Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen616
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen616
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen616:20709] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1612459512.576686] [lassen616:20709:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen616:20709] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen616:20709] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.1, s0 -7.0, kappa 0.5
Time step estimate 4.7576818033456516e-08

Viscous timestep estimate 8.662571755935413e-09

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:326: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-3 elements: 4482
Num global elements: 4482
Timestep:        5e-08
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=5e-08 cfl=1.0
------- errors=0.00168, 846, 1.2, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.5605 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.75
step.max=119 | t_sim.max=5.95e-06 | t_step.max=1.07148 | min_pressure=100 | max_pressure=437.889 | min_temperature=297.995 | max_temperature=449.777 | memory_usage.max=1093.31
step.max=120 | t_sim.max=6e-06 | t_step.max=1.0713 | min_pressure=100 | max_pressure=437.89 | min_temperature=297.995 | max_temperature=449.777 | memory_usage.max=1094.19
step.max=121 | t_sim.max=6.05e-06 | t_step.max=1.07039 | min_pressure=100 | max_pressure=437.89 | min_temperature=297.995 | max_temperature=449.777 | memory_usage.max=1094.19
step.max=122 | t_sim.max=6.1e-06 | t_step.max=1.07087 | min_pressure=100 | max_pressure=437.89 | min_temperature=297.995 | max_temperature=449.777 | memory_usage.max=1094.19
step.max=123 | t_sim.max=6.15e-06 | t_step.max=1.07779 | min_pressure=100 | max_pressure=437.89 | min_temperature=297.995 | max_temperature=449.777 | memory_usage.max=1098.12
step.max=124 | t_sim.max=6.2e-06 | t_step.max=1.07141 | min_pressure=100 | max_pressure=437.891 | min_temperature=297.995 | max_temperature=449.777 | memory_usage.max=1100.88
step.max=125 | t_sim.max=6.25e-06 | t_step.max=1.07106 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.777 | memory_usage.max=1100.94
step.max=126 | t_sim.max=6.3e-06 | t_step.max=1.07074 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.778 | memory_usage.max=1103.81
step.max=127 | t_sim.max=6.35e-06 | t_step.max=1.07034 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.778 | memory_usage.max=1103.81
step.max=128 | t_sim.max=6.4e-06 | t_step.max=1.07279 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.778 | memory_usage.max=1103.81
step.max=129 | t_sim.max=6.45e-06 | t_step.max=1.07009 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.779 | memory_usage.max=1107.69
step.max=130 | t_sim.max=6.5e-06 | t_step.max=1.07074 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.783 | memory_usage.max=1109.19
step.max=131 | t_sim.max=6.55e-06 | t_step.max=1.06996 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.787 | memory_usage.max=1109.19
step.max=132 | t_sim.max=6.6e-06 | t_step.max=1.07163 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.792 | memory_usage.max=1109.19
step.max=133 | t_sim.max=6.65e-06 | t_step.max=1.07056 | min_pressure=100 | max_pressure=437.891 | min_temperature=297.995 | max_temperature=449.798 | memory_usage.max=1113.19
step.max=134 | t_sim.max=6.7e-06 | t_step.max=1.07125 | min_pressure=100 | max_pressure=437.891 | min_temperature=297.995 | max_temperature=449.805 | memory_usage.max=1113.25
step.max=135 | t_sim.max=6.75e-06 | t_step.max=1.07109 | min_pressure=100 | max_pressure=437.891 | min_temperature=297.995 | max_temperature=449.813 | memory_usage.max=1117.56
step.max=136 | t_sim.max=6.8e-06 | t_step.max=1.07027 | min_pressure=100 | max_pressure=437.891 | min_temperature=297.995 | max_temperature=449.821 | memory_usage.max=1117.56
step.max=137 | t_sim.max=6.85e-06 | t_step.max=1.07029 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.83 | memory_usage.max=1119.38
step.max=138 | t_sim.max=6.9e-06 | t_step.max=1.07031 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.84 | memory_usage.max=1119.38
step.max=139 | t_sim.max=6.95e-06 | t_step.max=1.07083 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.851 | memory_usage.max=1123.56
step.max=140 | t_sim.max=7e-06 | t_step.max=1.07672 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.862 | memory_usage.max=1123.56
step.max=141 | t_sim.max=7.05e-06 | t_step.max=1.07067 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.874 | memory_usage.max=1126.69
step.max=142 | t_sim.max=7.1e-06 | t_step.max=1.07056 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.886 | memory_usage.max=1126.75
step.max=143 | t_sim.max=7.15e-06 | t_step.max=1.07057 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.9 | memory_usage.max=1128.75
step.max=144 | t_sim.max=7.2e-06 | t_step.max=1.07117 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=449.913 | memory_usage.max=1128.75
step.max=145 | t_sim.max=7.25e-06 | t_step.max=1.0729 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.928 | memory_usage.max=1132.75
step.max=146 | t_sim.max=7.3e-06 | t_step.max=1.07084 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.943 | memory_usage.max=1132.75
step.max=147 | t_sim.max=7.35e-06 | t_step.max=1.07173 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.959 | memory_usage.max=1134.56
step.max=148 | t_sim.max=7.4e-06 | t_step.max=1.07077 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.975 | memory_usage.max=1134.56
step.max=149 | t_sim.max=7.45e-06 | t_step.max=1.07068 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=449.992 | memory_usage.max=1138.06
step.max=150 | t_sim.max=7.5e-06 | t_step.max=1.07102 | min_pressure=100 | max_pressure=437.892 | min_temperature=297.995 | max_temperature=450.009 | memory_usage.max=1138.06
step.max=151 | t_sim.max=7.55e-06 | t_step.max=1.07101 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=450.027 | memory_usage.max=1138.06
step.max=152 | t_sim.max=7.6e-06 | t_step.max=1.07138 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=450.046 | memory_usage.max=1142.19
step.max=153 | t_sim.max=7.65e-06 | t_step.max=1.07078 | min_pressure=100 | max_pressure=437.893 | min_temperature=297.995 | max_temperature=450.065 | memory_usage.max=1145
step.max=154 | t_sim.max=7.7e-06 | t_step.max=1.07103 | min_pressure=100 | max_pressure=437.894 | min_temperature=297.995 | max_temperature=450.084 | memory_usage.max=1145.31
step.max=155 | t_sim.max=7.75e-06 | t_step.max=1.07079 | min_pressure=100 | max_pressure=437.894 | min_temperature=297.995 | max_temperature=450.104 | memory_usage.max=1145.31
step.max=156 | t_sim.max=7.8e-06 | t_step.max=1.07117 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.125 | memory_usage.max=1149.06
step.max=157 | t_sim.max=7.85e-06 | t_step.max=1.07094 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.146 | memory_usage.max=1149.06
step.max=158 | t_sim.max=7.9e-06 | t_step.max=1.07015 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.168 | memory_usage.max=1149.06
step.max=159 | t_sim.max=7.95e-06 | t_step.max=1.09396 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.19 | memory_usage.max=1153.19
step.max=160 | t_sim.max=8e-06 | t_step.max=1.06968 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.213 | memory_usage.max=1155.56
step.max=161 | t_sim.max=8.05e-06 | t_step.max=1.06968 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.236 | memory_usage.max=1155.88
step.max=162 | t_sim.max=8.1e-06 | t_step.max=1.07094 | min_pressure=100 | max_pressure=437.894 | min_temperature=297.995 | max_temperature=450.259 | memory_usage.max=1158.56
step.max=163 | t_sim.max=8.15e-06 | t_step.max=1.07029 | min_pressure=100 | max_pressure=437.894 | min_temperature=297.995 | max_temperature=450.283 | memory_usage.max=1158.56
step.max=164 | t_sim.max=8.2e-06 | t_step.max=1.0705 | min_pressure=100 | max_pressure=437.894 | min_temperature=297.995 | max_temperature=450.308 | memory_usage.max=1158.56
step.max=165 | t_sim.max=8.25e-06 | t_step.max=1.07074 | min_pressure=100 | max_pressure=437.894 | min_temperature=297.995 | max_temperature=450.333 | memory_usage.max=1162.62
step.max=166 | t_sim.max=8.3e-06 | t_step.max=1.0733 | min_pressure=100 | max_pressure=437.894 | min_temperature=297.995 | max_temperature=450.358 | memory_usage.max=1162.62
step.max=167 | t_sim.max=8.35e-06 | t_step.max=1.07022 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.384 | memory_usage.max=1166
step.max=168 | t_sim.max=8.4e-06 | t_step.max=1.07061 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.41 | memory_usage.max=1166
step.max=169 | t_sim.max=8.45e-06 | t_step.max=1.07092 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.437 | memory_usage.max=1167.88
step.max=170 | t_sim.max=8.5e-06 | t_step.max=1.07078 | min_pressure=100 | max_pressure=437.896 | min_temperature=297.995 | max_temperature=450.464 | memory_usage.max=1167.88
step.max=171 | t_sim.max=8.55e-06 | t_step.max=1.07088 | min_pressure=100 | max_pressure=437.896 | min_temperature=297.995 | max_temperature=450.491 | memory_usage.max=1172
step.max=172 | t_sim.max=8.6e-06 | t_step.max=1.07066 | min_pressure=100 | max_pressure=437.896 | min_temperature=297.995 | max_temperature=450.519 | memory_usage.max=1172
step.max=173 | t_sim.max=8.65e-06 | t_step.max=1.07042 | min_pressure=100 | max_pressure=437.896 | min_temperature=297.995 | max_temperature=450.547 | memory_usage.max=1172
step.max=174 | t_sim.max=8.7e-06 | t_step.max=1.07119 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.576 | memory_usage.max=1176.12
step.max=175 | t_sim.max=8.75e-06 | t_step.max=1.07181 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.604 | memory_usage.max=1176.12
step.max=176 | t_sim.max=8.8e-06 | t_step.max=1.07104 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.634 | memory_usage.max=1178.94
step.max=177 | t_sim.max=8.85e-06 | t_step.max=1.07036 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.663 | memory_usage.max=1179.75
step.max=178 | t_sim.max=8.9e-06 | t_step.max=1.07054 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.693 | memory_usage.max=1179.75
step.max=179 | t_sim.max=8.95e-06 | t_step.max=1.06938 | min_pressure=100 | max_pressure=437.895 | min_temperature=297.995 | max_temperature=450.724 | memory_usage.max=1183.12
step.max=180 | t_sim.max=9e-06 | t_step.max=1.07028 | min_pressure=100 | max_pressure=437.896 | min_temperature=297.995 | max_temperature=450.754 | memory_usage.max=1183.12
step.max=181 | t_sim.max=9.05e-06 | t_step.max=1.06996 | min_pressure=100 | max_pressure=437.896 | min_temperature=297.995 | max_temperature=450.785 | memory_usage.max=1187.19
step.max=182 | t_sim.max=9.1e-06 | t_step.max=1.06969 | min_pressure=100 | max_pressure=437.896 | min_temperature=297.995 | max_temperature=450.815 | memory_usage.max=1187.19
step.max=183 | t_sim.max=9.15e-06 | t_step.max=1.07636 | min_pressure=100 | max_pressure=437.896 | min_temperature=297.995 | max_temperature=450.848 | memory_usage.max=1187.19
step.max=184 | t_sim.max=9.2e-06 | t_step.max=1.0704 | min_pressure=100 | max_pressure=437.897 | min_temperature=297.995 | max_temperature=450.88 | memory_usage.max=1191.38
step.max=185 | t_sim.max=9.25e-06 | t_step.max=1.06982 | min_pressure=100 | max_pressure=437.898 | min_temperature=297.995 | max_temperature=450.912 | memory_usage.max=1192.38
step.max=186 | t_sim.max=9.3e-06 | t_step.max=1.07117 | min_pressure=100 | max_pressure=437.898 | min_temperature=297.995 | max_temperature=450.944 | memory_usage.max=1192.38
step.max=187 | t_sim.max=9.35e-06 | t_step.max=1.07009 | min_pressure=100 | max_pressure=437.898 | min_temperature=297.995 | max_temperature=450.977 | memory_usage.max=1195.31
step.max=188 | t_sim.max=9.4e-06 | t_step.max=1.07018 | min_pressure=100 | max_pressure=437.898 | min_temperature=297.995 | max_temperature=451.01 | memory_usage.max=1195.31
step.max=189 | t_sim.max=9.45e-06 | t_step.max=1.07031 | min_pressure=100 | max_pressure=437.898 | min_temperature=297.995 | max_temperature=451.043 | memory_usage.max=1195.31
step.max=190 | t_sim.max=9.5e-06 | t_step.max=1.07006 | min_pressure=100 | max_pressure=437.898 | min_temperature=297.995 | max_temperature=451.076 | memory_usage.max=1199.44
step.max=191 | t_sim.max=9.55e-06 | t_step.max=1.0734 | min_pressure=100 | max_pressure=437.898 | min_temperature=297.995 | max_temperature=451.11 | memory_usage.max=1199.44
step.max=192 | t_sim.max=9.6e-06 | t_step.max=1.07134 | min_pressure=100 | max_pressure=437.897 | min_temperature=297.995 | max_temperature=451.145 | memory_usage.max=1203.56
step.max=193 | t_sim.max=9.65e-06 | t_step.max=1.07066 | min_pressure=100 | max_pressure=437.897 | min_temperature=297.995 | max_temperature=451.179 | memory_usage.max=1204.94
step.max=194 | t_sim.max=9.7e-06 | t_step.max=1.07 | min_pressure=100 | max_pressure=437.897 | min_temperature=297.995 | max_temperature=451.214 | memory_usage.max=1204.94
step.max=195 | t_sim.max=9.75e-06 | t_step.max=1.07021 | min_pressure=100 | max_pressure=437.897 | min_temperature=297.995 | max_temperature=451.248 | memory_usage.max=1204.94
step.max=196 | t_sim.max=9.8e-06 | t_step.max=1.07034 | min_pressure=100 | max_pressure=437.902 | min_temperature=297.995 | max_temperature=451.283 | memory_usage.max=1208.69
step.max=197 | t_sim.max=9.85e-06 | t_step.max=1.06972 | min_pressure=100 | max_pressure=437.915 | min_temperature=297.995 | max_temperature=451.319 | memory_usage.max=1208.69
step.max=198 | t_sim.max=9.9e-06 | t_step.max=1.06985 | min_pressure=100 | max_pressure=437.931 | min_temperature=297.995 | max_temperature=451.355 | memory_usage.max=1212.81
step.max=199 | t_sim.max=9.95e-06 | t_step.max=1.07074 | min_pressure=100 | max_pressure=437.949 | min_temperature=297.995 | max_temperature=451.39 | memory_usage.max=1212.81
step.max=200 | t_sim.max=1e-05 | t_step.max=1.07081 | min_pressure=100 | max_pressure=437.97 | min_temperature=297.995 | max_temperature=451.426 | memory_usage.max=1212.81
step.max=201 | t_sim.max=1.005e-05 | t_step.max=1.07098 | min_pressure=100 | max_pressure=437.993 | min_temperature=297.995 | max_temperature=451.461 | memory_usage.max=1216.94
step.max=202 | t_sim.max=1.01e-05 | t_step.max=1.07033 | min_pressure=100 | max_pressure=438.019 | min_temperature=297.995 | max_temperature=451.499 | memory_usage.max=1219.06
step.max=203 | t_sim.max=1.015e-05 | t_step.max=1.06995 | min_pressure=100 | max_pressure=438.047 | min_temperature=297.995 | max_temperature=451.536 | memory_usage.max=1219.88
step.max=204 | t_sim.max=1.02e-05 | t_step.max=1.0707 | min_pressure=100 | max_pressure=438.077 | min_temperature=297.995 | max_temperature=451.572 | memory_usage.max=1219.88
step.max=205 | t_sim.max=1.025e-05 | t_step.max=1.08667 | min_pressure=100 | max_pressure=438.11 | min_temperature=297.995 | max_temperature=451.609 | memory_usage.max=1219.88
step.max=206 | t_sim.max=1.03e-05 | t_step.max=1.07053 | min_pressure=100 | max_pressure=438.145 | min_temperature=297.995 | max_temperature=451.646 | memory_usage.max=1224.69
step.max=207 | t_sim.max=1.035e-05 | t_step.max=1.07016 | min_pressure=100 | max_pressure=438.182 | min_temperature=297.995 | max_temperature=451.684 | memory_usage.max=1224.69
step.max=208 | t_sim.max=1.04e-05 | t_step.max=1.07041 | min_pressure=100 | max_pressure=438.222 | min_temperature=297.995 | max_temperature=451.722 | memory_usage.max=1226.81
step.max=209 | t_sim.max=1.045e-05 | t_step.max=1.07087 | min_pressure=100 | max_pressure=438.263 | min_temperature=297.995 | max_temperature=451.759 | memory_usage.max=1226.81
step.max=210 | t_sim.max=1.05e-05 | t_step.max=1.07143 | min_pressure=100 | max_pressure=438.307 | min_temperature=297.995 | max_temperature=451.797 | memory_usage.max=1230.94
step.max=211 | t_sim.max=1.055e-05 | t_step.max=1.07729 | min_pressure=100 | max_pressure=438.353 | min_temperature=297.995 | max_temperature=451.835 | memory_usage.max=1230.94
step.max=212 | t_sim.max=1.06e-05 | t_step.max=1.07065 | min_pressure=100 | max_pressure=438.401 | min_temperature=297.995 | max_temperature=451.872 | memory_usage.max=1234.12
step.max=213 | t_sim.max=1.065e-05 | t_step.max=1.07114 | min_pressure=100 | max_pressure=438.451 | min_temperature=297.995 | max_temperature=451.911 | memory_usage.max=1235.62
step.max=214 | t_sim.max=1.07e-05 | t_step.max=1.07112 | min_pressure=100 | max_pressure=438.503 | min_temperature=297.995 | max_temperature=451.95 | memory_usage.max=1235.62
step.max=215 | t_sim.max=1.075e-05 | t_step.max=1.07071 | min_pressure=100 | max_pressure=438.557 | min_temperature=297.995 | max_temperature=451.989 | memory_usage.max=1238.56
step.max=216 | t_sim.max=1.08e-05 | t_step.max=1.07022 | min_pressure=100 | max_pressure=438.612 | min_temperature=297.995 | max_temperature=452.028 | memory_usage.max=1238.56
step.max=217 | t_sim.max=1.085e-05 | t_step.max=1.07053 | min_pressure=100 | max_pressure=438.67 | min_temperature=297.995 | max_temperature=452.067 | memory_usage.max=1238.56
step.max=218 | t_sim.max=1.09e-05 | t_step.max=1.07022 | min_pressure=100 | max_pressure=438.73 | min_temperature=297.995 | max_temperature=452.106 | memory_usage.max=1242.69
step.max=219 | t_sim.max=1.095e-05 | t_step.max=1.06995 | min_pressure=100 | max_pressure=438.791 | min_temperature=297.995 | max_temperature=452.144 | memory_usage.max=1242.69
step.max=220 | t_sim.max=1.1e-05 | t_step.max=1.07063 | min_pressure=100 | max_pressure=438.854 | min_temperature=297.995 | max_temperature=452.184 | memory_usage.max=1242.69
step.max=221 | t_sim.max=1.105e-05 | t_step.max=1.0724 | min_pressure=100 | max_pressure=438.919 | min_temperature=297.995 | max_temperature=452.224 | memory_usage.max=1246.81
step.max=222 | t_sim.max=1.11e-05 | t_step.max=1.07107 | min_pressure=100 | max_pressure=438.986 | min_temperature=297.995 | max_temperature=452.264 | memory_usage.max=1249.19
step.max=223 | t_sim.max=1.115e-05 | t_step.max=1.07065 | min_pressure=100 | max_pressure=439.054 | min_temperature=297.995 | max_temperature=452.304 | memory_usage.max=1249.19
step.max=224 | t_sim.max=1.12e-05 | t_step.max=1.07028 | min_pressure=100 | max_pressure=439.125 | min_temperature=297.995 | max_temperature=452.343 | memory_usage.max=1251.38
step.max=225 | t_sim.max=1.125e-05 | t_step.max=1.07065 | min_pressure=100 | max_pressure=439.197 | min_temperature=297.995 | max_temperature=452.383 | memory_usage.max=1251.38
step.max=226 | t_sim.max=1.13e-05 | t_step.max=1.07046 | min_pressure=100 | max_pressure=439.27 | min_temperature=297.995 | max_temperature=452.423 | memory_usage.max=1251.38
step.max=227 | t_sim.max=1.135e-05 | t_step.max=1.07028 | min_pressure=100 | max_pressure=439.345 | min_temperature=297.995 | max_temperature=452.464 | memory_usage.max=1255.44
step.max=228 | t_sim.max=1.14e-05 | t_step.max=1.07114 | min_pressure=100 | max_pressure=439.421 | min_temperature=297.995 | max_temperature=452.505 | memory_usage.max=1255.44
step.max=229 | t_sim.max=1.145e-05 | t_step.max=1.07138 | min_pressure=100 | max_pressure=439.5 | min_temperature=297.995 | max_temperature=452.545 | memory_usage.max=1259.56
step.max=230 | t_sim.max=1.15e-05 | t_step.max=1.0703 | min_pressure=100 | max_pressure=439.58 | min_temperature=297.995 | max_temperature=452.586 | memory_usage.max=1259.56
step.max=231 | t_sim.max=1.155e-05 | t_step.max=1.07124 | min_pressure=100 | max_pressure=439.659 | min_temperature=297.995 | max_temperature=452.626 | memory_usage.max=1259.56
step.max=232 | t_sim.max=1.16e-05 | t_step.max=1.07218 | min_pressure=100 | max_pressure=439.744 | min_temperature=297.995 | max_temperature=452.666 | memory_usage.max=1263.69
step.max=233 | t_sim.max=1.165e-05 | t_step.max=1.07014 | min_pressure=100 | max_pressure=439.828 | min_temperature=297.995 | max_temperature=452.706 | memory_usage.max=1263.69
step.max=234 | t_sim.max=1.17e-05 | t_step.max=1.07018 | min_pressure=100 | max_pressure=439.913 | min_temperature=297.995 | max_temperature=452.747 | memory_usage.max=1267.19
step.max=235 | t_sim.max=1.175e-05 | t_step.max=1.0702 | min_pressure=100 | max_pressure=440 | min_temperature=297.995 | max_temperature=452.789 | memory_usage.max=1267.19
step.max=236 | t_sim.max=1.18e-05 | t_step.max=1.07067 | min_pressure=100 | max_pressure=440.089 | min_temperature=297.995 | max_temperature=452.831 | memory_usage.max=1267.19
step.max=237 | t_sim.max=1.185e-05 | t_step.max=1.07132 | min_pressure=100 | max_pressure=440.177 | min_temperature=297.995 | max_temperature=452.872 | memory_usage.max=1271.25
step.max=238 | t_sim.max=1.19e-05 | t_step.max=1.07093 | min_pressure=100 | max_pressure=440.269 | min_temperature=297.995 | max_temperature=452.914 | memory_usage.max=1271.25
step.max=239 | t_sim.max=1.195e-05 | t_step.max=1.07082 | min_pressure=100 | max_pressure=440.362 | min_temperature=297.995 | max_temperature=452.955 | memory_usage.max=1271.25
step.max=240 | t_sim.max=1.2e-05 | t_step.max=1.07064 | min_pressure=100 | max_pressure=440.453 | min_temperature=297.995 | max_temperature=452.996 | memory_usage.max=1275.38
step.max=241 | t_sim.max=1.205e-05 | t_step.max=1.07053 | min_pressure=100 | max_pressure=440.549 | min_temperature=297.995 | max_temperature=453.037 | memory_usage.max=1275.38
step.max=242 | t_sim.max=1.21e-05 | t_step.max=1.07094 | min_pressure=100 | max_pressure=440.646 | min_temperature=297.995 | max_temperature=453.077 | memory_usage.max=1279.5
step.max=243 | t_sim.max=1.215e-05 | t_step.max=1.07266 | min_pressure=100 | max_pressure=440.744 | min_temperature=297.995 | max_temperature=453.119 | memory_usage.max=1279.5
step.max=244 | t_sim.max=1.22e-05 | t_step.max=1.0713 | min_pressure=100 | max_pressure=440.84 | min_temperature=297.995 | max_temperature=453.162 | memory_usage.max=1281.81
step.max=245 | t_sim.max=1.225e-05 | t_step.max=1.07064 | min_pressure=100 | max_pressure=440.941 | min_temperature=297.995 | max_temperature=453.204 | memory_usage.max=1282.69
step.max=246 | t_sim.max=1.23e-05 | t_step.max=1.0712 | min_pressure=100 | max_pressure=441.042 | min_temperature=297.995 | max_temperature=453.246 | memory_usage.max=1282.69
step.max=247 | t_sim.max=1.235e-05 | t_step.max=1.07076 | min_pressure=100 | max_pressure=441.143 | min_temperature=297.995 | max_temperature=453.287 | memory_usage.max=1286.25
step.max=248 | t_sim.max=1.24e-05 | t_step.max=1.07058 | min_pressure=100 | max_pressure=441.246 | min_temperature=297.995 | max_temperature=453.328 | memory_usage.max=1286.25
step.max=249 | t_sim.max=1.245e-05 | t_step.max=1.07103 | min_pressure=100 | max_pressure=441.351 | min_temperature=297.995 | max_temperature=453.369 | memory_usage.max=1286.25
step.max=250 | t_sim.max=1.25e-05 | t_step.max=1.36657 | min_pressure=100 | max_pressure=441.456 | min_temperature=297.995 | max_temperature=453.411 | memory_usage.max=1290.38
step.max=251 | t_sim.max=1.255e-05 | t_step.max=1.06994 | min_pressure=100 | max_pressure=441.561 | min_temperature=297.995 | max_temperature=453.454 | memory_usage.max=1316.5
step.max=252 | t_sim.max=1.26e-05 | t_step.max=1.08642 | min_pressure=100 | max_pressure=441.666 | min_temperature=297.995 | max_temperature=453.496 | memory_usage.max=1316.5
step.max=253 | t_sim.max=1.265e-05 | t_step.max=1.07103 | min_pressure=100 | max_pressure=441.777 | min_temperature=297.995 | max_temperature=453.539 | memory_usage.max=1318.69
step.max=254 | t_sim.max=1.27e-05 | t_step.max=1.07063 | min_pressure=100 | max_pressure=441.887 | min_temperature=297.995 | max_temperature=453.581 | memory_usage.max=1318.69
step.max=255 | t_sim.max=1.275e-05 | t_step.max=1.07081 | min_pressure=100 | max_pressure=441.997 | min_temperature=297.995 | max_temperature=453.623 | memory_usage.max=1318.69
