Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen801
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen801
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen801:95559] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1612555816.743549] [lassen801:95559:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen801:95559] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen801:95559] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.05, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 3.4267145814039304e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:330: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        2.5e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=2.5e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.35596 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.188
step.max=119 | t_sim.max=2.975e-05 | t_step.max=1.09291 | min_pressure=100 | max_pressure=476.842 | min_temperature=297.995 | max_temperature=461.85 | memory_usage.max=1095.5
step.max=120 | t_sim.max=3e-05 | t_step.max=1.09179 | min_pressure=100 | max_pressure=477.108 | min_temperature=297.995 | max_temperature=461.879 | memory_usage.max=1099.44
step.max=121 | t_sim.max=3.025e-05 | t_step.max=1.09899 | min_pressure=100 | max_pressure=477.365 | min_temperature=297.995 | max_temperature=461.906 | memory_usage.max=1099.44
step.max=122 | t_sim.max=3.05e-05 | t_step.max=1.09639 | min_pressure=100 | max_pressure=477.613 | min_temperature=297.995 | max_temperature=461.93 | memory_usage.max=1102.88
step.max=123 | t_sim.max=3.075e-05 | t_step.max=1.09262 | min_pressure=100 | max_pressure=477.853 | min_temperature=297.995 | max_temperature=461.952 | memory_usage.max=1102.88
step.max=124 | t_sim.max=3.1e-05 | t_step.max=1.09274 | min_pressure=100 | max_pressure=478.085 | min_temperature=297.995 | max_temperature=461.972 | memory_usage.max=1104.81
step.max=125 | t_sim.max=3.125e-05 | t_step.max=1.09276 | min_pressure=100 | max_pressure=478.307 | min_temperature=297.995 | max_temperature=461.99 | memory_usage.max=1104.81
step.max=126 | t_sim.max=3.15e-05 | t_step.max=1.09961 | min_pressure=100 | max_pressure=478.524 | min_temperature=297.995 | max_temperature=462.006 | memory_usage.max=1108.75
step.max=127 | t_sim.max=3.175e-05 | t_step.max=1.09184 | min_pressure=100 | max_pressure=478.731 | min_temperature=297.995 | max_temperature=462.019 | memory_usage.max=1108.75
step.max=128 | t_sim.max=3.2e-05 | t_step.max=1.092 | min_pressure=100 | max_pressure=478.933 | min_temperature=297.995 | max_temperature=462.031 | memory_usage.max=1108.75
step.max=129 | t_sim.max=3.225e-05 | t_step.max=1.09233 | min_pressure=100 | max_pressure=479.127 | min_temperature=297.995 | max_temperature=462.041 | memory_usage.max=1112.31
step.max=130 | t_sim.max=3.25e-05 | t_step.max=1.0916 | min_pressure=100 | max_pressure=479.315 | min_temperature=297.995 | max_temperature=462.05 | memory_usage.max=1112.31
step.max=131 | t_sim.max=3.275e-05 | t_step.max=1.09292 | min_pressure=100 | max_pressure=479.496 | min_temperature=297.995 | max_temperature=462.056 | memory_usage.max=1116.38
step.max=132 | t_sim.max=3.3e-05 | t_step.max=1.09238 | min_pressure=100 | max_pressure=479.67 | min_temperature=297.995 | max_temperature=462.062 | memory_usage.max=1118.38
step.max=133 | t_sim.max=3.325e-05 | t_step.max=1.09277 | min_pressure=100 | max_pressure=479.839 | min_temperature=297.995 | max_temperature=462.066 | memory_usage.max=1119.38
step.max=134 | t_sim.max=3.35e-05 | t_step.max=1.09268 | min_pressure=100 | max_pressure=480.001 | min_temperature=297.995 | max_temperature=462.068 | memory_usage.max=1119.38
step.max=135 | t_sim.max=3.375e-05 | t_step.max=1.09284 | min_pressure=100 | max_pressure=480.157 | min_temperature=297.995 | max_temperature=462.07 | memory_usage.max=1119.38
step.max=136 | t_sim.max=3.4e-05 | t_step.max=1.09261 | min_pressure=100 | max_pressure=480.308 | min_temperature=297.995 | max_temperature=462.07 | memory_usage.max=1123.5
step.max=137 | t_sim.max=3.425e-05 | t_step.max=1.09838 | min_pressure=100 | max_pressure=480.453 | min_temperature=297.995 | max_temperature=462.069 | memory_usage.max=1123.5
step.max=138 | t_sim.max=3.45e-05 | t_step.max=1.0922 | min_pressure=100 | max_pressure=480.594 | min_temperature=297.995 | max_temperature=462.067 | memory_usage.max=1127.31
step.max=139 | t_sim.max=3.475e-05 | t_step.max=1.0923 | min_pressure=100 | max_pressure=480.729 | min_temperature=297.995 | max_temperature=462.063 | memory_usage.max=1128.56
step.max=140 | t_sim.max=3.5e-05 | t_step.max=1.0926 | min_pressure=100 | max_pressure=480.859 | min_temperature=297.995 | max_temperature=462.059 | memory_usage.max=1128.56
step.max=141 | t_sim.max=3.525e-05 | t_step.max=1.09197 | min_pressure=100 | max_pressure=480.985 | min_temperature=297.995 | max_temperature=462.053 | memory_usage.max=1132.06
step.max=142 | t_sim.max=3.55e-05 | t_step.max=1.09255 | min_pressure=100 | max_pressure=481.106 | min_temperature=297.995 | max_temperature=462.047 | memory_usage.max=1132.06
step.max=143 | t_sim.max=3.575e-05 | t_step.max=1.09484 | min_pressure=100 | max_pressure=481.222 | min_temperature=297.995 | max_temperature=462.04 | memory_usage.max=1132.06
step.max=144 | t_sim.max=3.6e-05 | t_step.max=1.09252 | min_pressure=100 | max_pressure=481.334 | min_temperature=297.995 | max_temperature=462.032 | memory_usage.max=1136
step.max=145 | t_sim.max=3.625e-05 | t_step.max=1.09242 | min_pressure=100 | max_pressure=481.443 | min_temperature=297.995 | max_temperature=462.023 | memory_usage.max=1136
step.max=146 | t_sim.max=3.65e-05 | t_step.max=1.09255 | min_pressure=100 | max_pressure=481.547 | min_temperature=297.995 | max_temperature=462.013 | memory_usage.max=1139.81
step.max=147 | t_sim.max=3.675e-05 | t_step.max=1.09276 | min_pressure=100 | max_pressure=481.647 | min_temperature=297.995 | max_temperature=462.003 | memory_usage.max=1139.81
step.max=148 | t_sim.max=3.7e-05 | t_step.max=1.09329 | min_pressure=100 | max_pressure=481.744 | min_temperature=297.995 | max_temperature=461.991 | memory_usage.max=1139.88
step.max=149 | t_sim.max=3.725e-05 | t_step.max=1.09261 | min_pressure=100 | max_pressure=481.837 | min_temperature=297.995 | max_temperature=461.98 | memory_usage.max=1144
step.max=150 | t_sim.max=3.75e-05 | t_step.max=1.20804 | min_pressure=100 | max_pressure=481.926 | min_temperature=297.995 | max_temperature=461.967 | memory_usage.max=1144
step.max=151 | t_sim.max=3.775e-05 | t_step.max=1.09136 | min_pressure=100 | max_pressure=482.012 | min_temperature=297.995 | max_temperature=461.955 | memory_usage.max=1152.75
step.max=152 | t_sim.max=3.8e-05 | t_step.max=1.09142 | min_pressure=100 | max_pressure=482.106 | min_temperature=297.995 | max_temperature=461.941 | memory_usage.max=1152.75
step.max=153 | t_sim.max=3.825e-05 | t_step.max=1.09184 | min_pressure=100 | max_pressure=482.205 | min_temperature=297.995 | max_temperature=461.927 | memory_usage.max=1152.81
step.max=154 | t_sim.max=3.85e-05 | t_step.max=1.09223 | min_pressure=100 | max_pressure=482.299 | min_temperature=297.995 | max_temperature=461.913 | memory_usage.max=1154.88
step.max=155 | t_sim.max=3.875e-05 | t_step.max=1.09298 | min_pressure=100 | max_pressure=482.39 | min_temperature=297.995 | max_temperature=461.898 | memory_usage.max=1154.88
step.max=156 | t_sim.max=3.9e-05 | t_step.max=1.09899 | min_pressure=100 | max_pressure=482.478 | min_temperature=297.995 | max_temperature=461.883 | memory_usage.max=1154.94
step.max=157 | t_sim.max=3.925e-05 | t_step.max=1.09253 | min_pressure=100 | max_pressure=482.562 | min_temperature=297.995 | max_temperature=461.867 | memory_usage.max=1160
step.max=158 | t_sim.max=3.95e-05 | t_step.max=1.09261 | min_pressure=100 | max_pressure=482.642 | min_temperature=297.995 | max_temperature=461.851 | memory_usage.max=1161.38
step.max=159 | t_sim.max=3.975e-05 | t_step.max=1.09241 | min_pressure=100 | max_pressure=482.72 | min_temperature=297.995 | max_temperature=461.835 | memory_usage.max=1161.44
step.max=160 | t_sim.max=4e-05 | t_step.max=1.09227 | min_pressure=100 | max_pressure=482.794 | min_temperature=297.995 | max_temperature=461.818 | memory_usage.max=1161.44
step.max=161 | t_sim.max=4.025e-05 | t_step.max=1.10821 | min_pressure=100 | max_pressure=482.866 | min_temperature=297.995 | max_temperature=461.801 | memory_usage.max=1164.88
step.max=162 | t_sim.max=4.05e-05 | t_step.max=1.09231 | min_pressure=100 | max_pressure=482.934 | min_temperature=297.995 | max_temperature=461.784 | memory_usage.max=1167.69
step.max=163 | t_sim.max=4.075e-05 | t_step.max=1.09421 | min_pressure=100 | max_pressure=483 | min_temperature=297.995 | max_temperature=461.767 | memory_usage.max=1167.69
step.max=164 | t_sim.max=4.1e-05 | t_step.max=1.09261 | min_pressure=100 | max_pressure=483.063 | min_temperature=297.995 | max_temperature=461.749 | memory_usage.max=1167.69
step.max=165 | t_sim.max=4.125e-05 | t_step.max=1.09208 | min_pressure=100 | max_pressure=483.124 | min_temperature=297.995 | max_temperature=461.731 | memory_usage.max=1168.81
step.max=166 | t_sim.max=4.15e-05 | t_step.max=1.09188 | min_pressure=100 | max_pressure=483.182 | min_temperature=297.995 | max_temperature=461.713 | memory_usage.max=1168.81
step.max=167 | t_sim.max=4.175e-05 | t_step.max=1.09101 | min_pressure=100 | max_pressure=483.238 | min_temperature=297.995 | max_temperature=461.695 | memory_usage.max=1172.5
step.max=168 | t_sim.max=4.2e-05 | t_step.max=1.09078 | min_pressure=100 | max_pressure=483.291 | min_temperature=297.995 | max_temperature=461.677 | memory_usage.max=1172.5
step.max=169 | t_sim.max=4.225e-05 | t_step.max=1.0922 | min_pressure=100 | max_pressure=483.342 | min_temperature=297.995 | max_temperature=461.658 | memory_usage.max=1172.5
step.max=170 | t_sim.max=4.25e-05 | t_step.max=1.09222 | min_pressure=100 | max_pressure=483.391 | min_temperature=297.995 | max_temperature=461.64 | memory_usage.max=1176.62
step.max=171 | t_sim.max=4.275e-05 | t_step.max=1.09322 | min_pressure=100 | max_pressure=483.437 | min_temperature=297.995 | max_temperature=461.621 | memory_usage.max=1176.62
step.max=172 | t_sim.max=4.3e-05 | t_step.max=1.09099 | min_pressure=100 | max_pressure=483.482 | min_temperature=297.995 | max_temperature=461.602 | memory_usage.max=1180.81
step.max=173 | t_sim.max=4.325e-05 | t_step.max=1.09138 | min_pressure=100 | max_pressure=483.525 | min_temperature=297.995 | max_temperature=461.583 | memory_usage.max=1180.88
step.max=174 | t_sim.max=4.35e-05 | t_step.max=1.09189 | min_pressure=100 | max_pressure=483.565 | min_temperature=297.995 | max_temperature=461.564 | memory_usage.max=1180.88
step.max=175 | t_sim.max=4.375e-05 | t_step.max=1.09177 | min_pressure=100 | max_pressure=483.604 | min_temperature=297.995 | max_temperature=461.545 | memory_usage.max=1184.12
step.max=176 | t_sim.max=4.4e-05 | t_step.max=1.09198 | min_pressure=100 | max_pressure=483.643 | min_temperature=297.995 | max_temperature=461.526 | memory_usage.max=1184.12
step.max=177 | t_sim.max=4.425e-05 | t_step.max=1.09219 | min_pressure=100 | max_pressure=483.678 | min_temperature=297.995 | max_temperature=461.507 | memory_usage.max=1188.25
step.max=178 | t_sim.max=4.45e-05 | t_step.max=1.09191 | min_pressure=100 | max_pressure=483.711 | min_temperature=297.995 | max_temperature=461.488 | memory_usage.max=1188.25
step.max=179 | t_sim.max=4.475e-05 | t_step.max=1.09848 | min_pressure=100 | max_pressure=483.746 | min_temperature=297.995 | max_temperature=461.469 | memory_usage.max=1188.25
step.max=180 | t_sim.max=4.5e-05 | t_step.max=1.09202 | min_pressure=100 | max_pressure=483.774 | min_temperature=297.995 | max_temperature=461.45 | memory_usage.max=1193.31
step.max=181 | t_sim.max=4.525e-05 | t_step.max=1.09174 | min_pressure=100 | max_pressure=483.803 | min_temperature=297.995 | max_temperature=461.431 | memory_usage.max=1193.62
step.max=182 | t_sim.max=4.55e-05 | t_step.max=1.09176 | min_pressure=100 | max_pressure=483.831 | min_temperature=297.995 | max_temperature=461.412 | memory_usage.max=1195.75
step.max=183 | t_sim.max=4.575e-05 | t_step.max=1.09114 | min_pressure=100 | max_pressure=483.858 | min_temperature=297.995 | max_temperature=461.393 | memory_usage.max=1195.75
step.max=184 | t_sim.max=4.6e-05 | t_step.max=1.09221 | min_pressure=100 | max_pressure=483.883 | min_temperature=297.995 | max_temperature=461.375 | memory_usage.max=1195.75
step.max=185 | t_sim.max=4.625e-05 | t_step.max=1.09269 | min_pressure=100 | max_pressure=483.906 | min_temperature=297.995 | max_temperature=461.356 | memory_usage.max=1199.5
step.max=186 | t_sim.max=4.65e-05 | t_step.max=1.09163 | min_pressure=100 | max_pressure=483.928 | min_temperature=297.995 | max_temperature=461.337 | memory_usage.max=1199.5
step.max=187 | t_sim.max=4.675e-05 | t_step.max=1.09225 | min_pressure=100 | max_pressure=483.949 | min_temperature=297.995 | max_temperature=461.318 | memory_usage.max=1203.56
step.max=188 | t_sim.max=4.7e-05 | t_step.max=1.09454 | min_pressure=100 | max_pressure=483.969 | min_temperature=297.995 | max_temperature=461.3 | memory_usage.max=1203.56
step.max=189 | t_sim.max=4.725e-05 | t_step.max=1.0925 | min_pressure=100 | max_pressure=483.988 | min_temperature=297.995 | max_temperature=461.281 | memory_usage.max=1203.56
step.max=190 | t_sim.max=4.75e-05 | t_step.max=1.09259 | min_pressure=100 | max_pressure=484.005 | min_temperature=297.995 | max_temperature=461.26 | memory_usage.max=1207.25
step.max=191 | t_sim.max=4.775e-05 | t_step.max=1.09334 | min_pressure=100 | max_pressure=484.022 | min_temperature=297.995 | max_temperature=461.242 | memory_usage.max=1207.25
step.max=192 | t_sim.max=4.8e-05 | t_step.max=1.09258 | min_pressure=100 | max_pressure=484.038 | min_temperature=297.995 | max_temperature=461.225 | memory_usage.max=1211.06
step.max=193 | t_sim.max=4.825e-05 | t_step.max=1.09206 | min_pressure=100 | max_pressure=484.053 | min_temperature=297.995 | max_temperature=461.208 | memory_usage.max=1211.06
step.max=194 | t_sim.max=4.85e-05 | t_step.max=1.09242 | min_pressure=100 | max_pressure=484.066 | min_temperature=297.995 | max_temperature=461.19 | memory_usage.max=1211.06
step.max=195 | t_sim.max=4.875e-05 | t_step.max=1.09146 | min_pressure=100 | max_pressure=484.079 | min_temperature=297.995 | max_temperature=461.171 | memory_usage.max=1215.19
step.max=196 | t_sim.max=4.9e-05 | t_step.max=1.09212 | min_pressure=100 | max_pressure=484.091 | min_temperature=297.995 | max_temperature=461.153 | memory_usage.max=1215.19
step.max=197 | t_sim.max=4.925e-05 | t_step.max=1.09239 | min_pressure=100 | max_pressure=484.101 | min_temperature=297.995 | max_temperature=461.135 | memory_usage.max=1219.31
step.max=198 | t_sim.max=4.95e-05 | t_step.max=1.09217 | min_pressure=100 | max_pressure=484.111 | min_temperature=297.995 | max_temperature=461.117 | memory_usage.max=1221.19
step.max=199 | t_sim.max=4.975e-05 | t_step.max=1.09264 | min_pressure=100 | max_pressure=484.12 | min_temperature=297.995 | max_temperature=461.099 | memory_usage.max=1222.12
step.max=200 | t_sim.max=5e-05 | t_step.max=1.20877 | min_pressure=100 | max_pressure=484.129 | min_temperature=297.995 | max_temperature=461.082 | memory_usage.max=1222.12
step.max=201 | t_sim.max=5.025e-05 | t_step.max=1.09135 | min_pressure=100 | max_pressure=484.136 | min_temperature=297.995 | max_temperature=461.064 | memory_usage.max=1230.19
step.max=202 | t_sim.max=5.05e-05 | t_step.max=1.09135 | min_pressure=100 | max_pressure=484.143 | min_temperature=297.995 | max_temperature=461.047 | memory_usage.max=1230.19
step.max=203 | t_sim.max=5.075e-05 | t_step.max=1.09208 | min_pressure=100 | max_pressure=484.149 | min_temperature=297.995 | max_temperature=461.029 | memory_usage.max=1230.19
step.max=204 | t_sim.max=5.1e-05 | t_step.max=1.09168 | min_pressure=100 | max_pressure=484.154 | min_temperature=297.995 | max_temperature=461.012 | memory_usage.max=1230.19
step.max=205 | t_sim.max=5.125e-05 | t_step.max=1.09155 | min_pressure=100 | max_pressure=484.159 | min_temperature=297.995 | max_temperature=460.995 | memory_usage.max=1234.25
step.max=206 | t_sim.max=5.15e-05 | t_step.max=1.10771 | min_pressure=100 | max_pressure=484.163 | min_temperature=297.995 | max_temperature=460.978 | memory_usage.max=1234.25
step.max=207 | t_sim.max=5.175e-05 | t_step.max=1.09901 | min_pressure=100 | max_pressure=484.167 | min_temperature=297.995 | max_temperature=460.962 | memory_usage.max=1237.56
step.max=208 | t_sim.max=5.2e-05 | t_step.max=1.09076 | min_pressure=100 | max_pressure=484.17 | min_temperature=297.995 | max_temperature=460.945 | memory_usage.max=1239.44
step.max=209 | t_sim.max=5.225e-05 | t_step.max=1.09065 | min_pressure=100 | max_pressure=484.172 | min_temperature=297.995 | max_temperature=460.928 | memory_usage.max=1239.44
step.max=210 | t_sim.max=5.25e-05 | t_step.max=1.0902 | min_pressure=100 | max_pressure=484.174 | min_temperature=297.995 | max_temperature=460.912 | memory_usage.max=1241.31
step.max=211 | t_sim.max=5.275e-05 | t_step.max=1.0909 | min_pressure=100 | max_pressure=484.175 | min_temperature=297.995 | max_temperature=460.896 | memory_usage.max=1241.31
step.max=212 | t_sim.max=5.3e-05 | t_step.max=1.09078 | min_pressure=100 | max_pressure=484.176 | min_temperature=297.995 | max_temperature=460.88 | memory_usage.max=1244.31
step.max=213 | t_sim.max=5.325e-05 | t_step.max=1.0915 | min_pressure=100 | max_pressure=484.177 | min_temperature=297.995 | max_temperature=460.864 | memory_usage.max=1244.31
step.max=214 | t_sim.max=5.35e-05 | t_step.max=1.09138 | min_pressure=100 | max_pressure=484.176 | min_temperature=297.995 | max_temperature=460.848 | memory_usage.max=1245.94
step.max=215 | t_sim.max=5.375e-05 | t_step.max=1.09149 | min_pressure=100 | max_pressure=484.176 | min_temperature=297.995 | max_temperature=460.833 | memory_usage.max=1245.94
step.max=216 | t_sim.max=5.4e-05 | t_step.max=1.09094 | min_pressure=100 | max_pressure=484.175 | min_temperature=297.995 | max_temperature=460.817 | memory_usage.max=1245.94
step.max=217 | t_sim.max=5.425e-05 | t_step.max=1.09344 | min_pressure=100 | max_pressure=484.173 | min_temperature=297.995 | max_temperature=460.802 | memory_usage.max=1249.94
step.max=218 | t_sim.max=5.45e-05 | t_step.max=1.09109 | min_pressure=100 | max_pressure=484.171 | min_temperature=297.995 | max_temperature=460.787 | memory_usage.max=1251.81
step.max=219 | t_sim.max=5.475e-05 | t_step.max=1.09051 | min_pressure=100 | max_pressure=484.169 | min_temperature=297.995 | max_temperature=460.771 | memory_usage.max=1252.31
step.max=220 | t_sim.max=5.5e-05 | t_step.max=1.09118 | min_pressure=100 | max_pressure=484.166 | min_temperature=297.995 | max_temperature=460.757 | memory_usage.max=1252.31
step.max=221 | t_sim.max=5.525e-05 | t_step.max=1.09196 | min_pressure=100 | max_pressure=484.163 | min_temperature=297.995 | max_temperature=460.742 | memory_usage.max=1256.25
step.max=222 | t_sim.max=5.55e-05 | t_step.max=1.09185 | min_pressure=100 | max_pressure=484.159 | min_temperature=297.995 | max_temperature=460.727 | memory_usage.max=1256.25
step.max=223 | t_sim.max=5.575e-05 | t_step.max=1.09095 | min_pressure=100 | max_pressure=484.156 | min_temperature=297.995 | max_temperature=460.713 | memory_usage.max=1256.25
step.max=224 | t_sim.max=5.6e-05 | t_step.max=1.09106 | min_pressure=100 | max_pressure=484.151 | min_temperature=297.995 | max_temperature=460.7 | memory_usage.max=1260.31
step.max=225 | t_sim.max=5.625e-05 | t_step.max=1.09132 | min_pressure=100 | max_pressure=484.147 | min_temperature=297.995 | max_temperature=460.688 | memory_usage.max=1260.31
step.max=226 | t_sim.max=5.65e-05 | t_step.max=1.09104 | min_pressure=100 | max_pressure=484.142 | min_temperature=297.995 | max_temperature=460.676 | memory_usage.max=1264.44
step.max=227 | t_sim.max=5.675e-05 | t_step.max=1.09307 | min_pressure=100 | max_pressure=484.137 | min_temperature=297.995 | max_temperature=460.664 | memory_usage.max=1264.44
step.max=228 | t_sim.max=5.7e-05 | t_step.max=1.09101 | min_pressure=100 | max_pressure=484.132 | min_temperature=297.995 | max_temperature=460.652 | memory_usage.max=1264.44
step.max=229 | t_sim.max=5.725e-05 | t_step.max=1.09171 | min_pressure=100 | max_pressure=484.126 | min_temperature=297.995 | max_temperature=460.64 | memory_usage.max=1268.25
step.max=230 | t_sim.max=5.75e-05 | t_step.max=1.09164 | min_pressure=100 | max_pressure=484.12 | min_temperature=297.995 | max_temperature=460.629 | memory_usage.max=1268.25
step.max=231 | t_sim.max=5.775e-05 | t_step.max=1.0914 | min_pressure=100 | max_pressure=484.114 | min_temperature=297.995 | max_temperature=460.618 | memory_usage.max=1272.25
step.max=232 | t_sim.max=5.8e-05 | t_step.max=1.09191 | min_pressure=100 | max_pressure=484.107 | min_temperature=297.995 | max_temperature=460.606 | memory_usage.max=1272.25
step.max=233 | t_sim.max=5.825e-05 | t_step.max=1.09171 | min_pressure=100 | max_pressure=484.101 | min_temperature=297.995 | max_temperature=460.595 | memory_usage.max=1272.25
step.max=234 | t_sim.max=5.85e-05 | t_step.max=1.09124 | min_pressure=100 | max_pressure=484.094 | min_temperature=297.995 | max_temperature=460.584 | memory_usage.max=1276.38
step.max=235 | t_sim.max=5.875e-05 | t_step.max=1.09169 | min_pressure=100 | max_pressure=484.086 | min_temperature=297.995 | max_temperature=460.573 | memory_usage.max=1276.38
step.max=236 | t_sim.max=5.9e-05 | t_step.max=1.09234 | min_pressure=100 | max_pressure=484.079 | min_temperature=297.995 | max_temperature=460.562 | memory_usage.max=1276.38
step.max=237 | t_sim.max=5.925e-05 | t_step.max=1.09197 | min_pressure=100 | max_pressure=484.071 | min_temperature=297.995 | max_temperature=460.551 | memory_usage.max=1280.5
step.max=238 | t_sim.max=5.95e-05 | t_step.max=1.09254 | min_pressure=100 | max_pressure=484.063 | min_temperature=297.995 | max_temperature=460.541 | memory_usage.max=1280.5
step.max=239 | t_sim.max=5.975e-05 | t_step.max=1.09102 | min_pressure=100 | max_pressure=484.055 | min_temperature=297.995 | max_temperature=460.53 | memory_usage.max=1285.12
step.max=240 | t_sim.max=6e-05 | t_step.max=1.09142 | min_pressure=100 | max_pressure=484.047 | min_temperature=297.995 | max_temperature=460.52 | memory_usage.max=1285.12
step.max=241 | t_sim.max=6.025e-05 | t_step.max=1.09193 | min_pressure=100 | max_pressure=484.039 | min_temperature=297.995 | max_temperature=460.509 | memory_usage.max=1288
step.max=242 | t_sim.max=6.05e-05 | t_step.max=1.091 | min_pressure=100 | max_pressure=484.03 | min_temperature=297.995 | max_temperature=460.499 | memory_usage.max=1288
step.max=243 | t_sim.max=6.075e-05 | t_step.max=1.09216 | min_pressure=100 | max_pressure=484.021 | min_temperature=297.995 | max_temperature=460.489 | memory_usage.max=1288
step.max=244 | t_sim.max=6.1e-05 | t_step.max=1.09195 | min_pressure=100 | max_pressure=484.012 | min_temperature=297.995 | max_temperature=460.479 | memory_usage.max=1292.12
step.max=245 | t_sim.max=6.125e-05 | t_step.max=1.09105 | min_pressure=100 | max_pressure=484.003 | min_temperature=297.995 | max_temperature=460.469 | memory_usage.max=1292.12
step.max=246 | t_sim.max=6.15e-05 | t_step.max=1.09089 | min_pressure=100 | max_pressure=483.994 | min_temperature=297.995 | max_temperature=460.459 | memory_usage.max=1292.12
step.max=247 | t_sim.max=6.175e-05 | t_step.max=1.09117 | min_pressure=100 | max_pressure=483.985 | min_temperature=297.995 | max_temperature=460.45 | memory_usage.max=1296.25
step.max=248 | t_sim.max=6.2e-05 | t_step.max=1.09146 | min_pressure=100 | max_pressure=483.975 | min_temperature=297.995 | max_temperature=460.44 | memory_usage.max=1296.25
step.max=249 | t_sim.max=6.225e-05 | t_step.max=1.09263 | min_pressure=100 | max_pressure=483.966 | min_temperature=297.995 | max_temperature=460.43 | memory_usage.max=1300.38
step.max=250 | t_sim.max=6.25e-05 | t_step.max=1.20642 | min_pressure=100 | max_pressure=483.956 | min_temperature=297.995 | max_temperature=460.421 | memory_usage.max=1301.12
step.max=251 | t_sim.max=6.275e-05 | t_step.max=1.10762 | min_pressure=100 | max_pressure=483.946 | min_temperature=297.995 | max_temperature=460.412 | memory_usage.max=1310.12
step.max=252 | t_sim.max=6.3e-05 | t_step.max=1.0918 | min_pressure=100 | max_pressure=483.936 | min_temperature=297.995 | max_temperature=460.402 | memory_usage.max=1310.12
step.max=253 | t_sim.max=6.325e-05 | t_step.max=1.09101 | min_pressure=100 | max_pressure=483.926 | min_temperature=297.995 | max_temperature=460.393 | memory_usage.max=1310.12
step.max=254 | t_sim.max=6.35e-05 | t_step.max=1.09112 | min_pressure=100 | max_pressure=483.915 | min_temperature=297.995 | max_temperature=460.384 | memory_usage.max=1310.12
step.max=255 | t_sim.max=6.375e-05 | t_step.max=1.0918 | min_pressure=100 | max_pressure=483.905 | min_temperature=297.995 | max_temperature=460.375 | memory_usage.max=1310.12
