Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen571
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen571
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen571:77371] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613405460.755493] [lassen571:77371:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen571:77371] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen571:77371] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.2, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.142807275319523e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:333: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        1e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=1e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=3.51991 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.312
step.max=183 | t_sim.max=1.83e-05 | t_step.max=0.273801 | min_pressure=100 | max_pressure=453.441 | min_temperature=297.995 | max_temperature=457 | memory_usage.max=987.938
step.max=185 | t_sim.max=1.85e-05 | t_step.max=0.273875 | min_pressure=100 | max_pressure=453.884 | min_temperature=297.995 | max_temperature=457.105 | memory_usage.max=987.938
step.max=187 | t_sim.max=1.87e-05 | t_step.max=0.273845 | min_pressure=100 | max_pressure=454.314 | min_temperature=297.995 | max_temperature=457.206 | memory_usage.max=987.938
step.max=189 | t_sim.max=1.89e-05 | t_step.max=0.273838 | min_pressure=100 | max_pressure=454.735 | min_temperature=297.995 | max_temperature=457.329 | memory_usage.max=987.938
step.max=191 | t_sim.max=1.91e-05 | t_step.max=0.273582 | min_pressure=100 | max_pressure=455.147 | min_temperature=297.995 | max_temperature=457.448 | memory_usage.max=991.938
step.max=193 | t_sim.max=1.93e-05 | t_step.max=0.273782 | min_pressure=100 | max_pressure=455.55 | min_temperature=297.995 | max_temperature=457.564 | memory_usage.max=991.938
step.max=195 | t_sim.max=1.95e-05 | t_step.max=0.279829 | min_pressure=100 | max_pressure=455.944 | min_temperature=297.995 | max_temperature=457.675 | memory_usage.max=991.938
step.max=197 | t_sim.max=1.97e-05 | t_step.max=0.274026 | min_pressure=100 | max_pressure=456.329 | min_temperature=297.995 | max_temperature=457.783 | memory_usage.max=994.812
step.max=199 | t_sim.max=1.99e-05 | t_step.max=0.273666 | min_pressure=100 | max_pressure=456.734 | min_temperature=297.995 | max_temperature=457.888 | memory_usage.max=994.812
step.max=201 | t_sim.max=2.01e-05 | t_step.max=0.275587 | min_pressure=100 | max_pressure=457.173 | min_temperature=297.995 | max_temperature=457.989 | memory_usage.max=1000.44
step.max=203 | t_sim.max=2.03e-05 | t_step.max=0.273109 | min_pressure=100 | max_pressure=457.598 | min_temperature=297.995 | max_temperature=458.087 | memory_usage.max=1001.38
step.max=205 | t_sim.max=2.05e-05 | t_step.max=0.273122 | min_pressure=100 | max_pressure=458.007 | min_temperature=297.995 | max_temperature=458.181 | memory_usage.max=1001.38
step.max=207 | t_sim.max=2.07e-05 | t_step.max=0.273436 | min_pressure=100 | max_pressure=458.417 | min_temperature=297.995 | max_temperature=458.272 | memory_usage.max=1001.38
step.max=209 | t_sim.max=2.09e-05 | t_step.max=0.273717 | min_pressure=100 | max_pressure=458.821 | min_temperature=297.995 | max_temperature=458.36 | memory_usage.max=1001.38
step.max=211 | t_sim.max=2.11e-05 | t_step.max=0.273439 | min_pressure=100 | max_pressure=459.215 | min_temperature=297.995 | max_temperature=458.445 | memory_usage.max=1001.38
step.max=213 | t_sim.max=2.13e-05 | t_step.max=0.273457 | min_pressure=100 | max_pressure=459.599 | min_temperature=297.995 | max_temperature=458.527 | memory_usage.max=1001.38
step.max=215 | t_sim.max=2.15e-05 | t_step.max=0.273548 | min_pressure=100 | max_pressure=459.973 | min_temperature=297.995 | max_temperature=458.606 | memory_usage.max=1001.38
step.max=217 | t_sim.max=2.17e-05 | t_step.max=0.273592 | min_pressure=100 | max_pressure=460.337 | min_temperature=297.995 | max_temperature=458.692 | memory_usage.max=1001.38
step.max=219 | t_sim.max=2.19e-05 | t_step.max=0.273545 | min_pressure=100 | max_pressure=460.689 | min_temperature=297.995 | max_temperature=458.786 | memory_usage.max=1001.38
step.max=221 | t_sim.max=2.21e-05 | t_step.max=0.273532 | min_pressure=100 | max_pressure=461.026 | min_temperature=297.995 | max_temperature=458.877 | memory_usage.max=1003.81
step.max=223 | t_sim.max=2.23e-05 | t_step.max=0.273898 | min_pressure=100 | max_pressure=461.368 | min_temperature=297.995 | max_temperature=458.965 | memory_usage.max=1003.81
step.max=225 | t_sim.max=2.25e-05 | t_step.max=0.273414 | min_pressure=100 | max_pressure=461.697 | min_temperature=297.995 | max_temperature=459.05 | memory_usage.max=1003.81
step.max=227 | t_sim.max=2.27e-05 | t_step.max=0.273542 | min_pressure=100 | max_pressure=462.017 | min_temperature=297.995 | max_temperature=459.131 | memory_usage.max=1003.81
step.max=229 | t_sim.max=2.29e-05 | t_step.max=0.273574 | min_pressure=100 | max_pressure=462.373 | min_temperature=297.995 | max_temperature=459.21 | memory_usage.max=1003.81
step.max=231 | t_sim.max=2.31e-05 | t_step.max=0.273592 | min_pressure=100 | max_pressure=462.74 | min_temperature=297.995 | max_temperature=459.286 | memory_usage.max=1007.94
step.max=233 | t_sim.max=2.33e-05 | t_step.max=0.273568 | min_pressure=100 | max_pressure=463.098 | min_temperature=297.995 | max_temperature=459.358 | memory_usage.max=1009.5
step.max=235 | t_sim.max=2.35e-05 | t_step.max=0.27338 | min_pressure=100 | max_pressure=463.446 | min_temperature=297.995 | max_temperature=459.429 | memory_usage.max=1009.81
step.max=237 | t_sim.max=2.37e-05 | t_step.max=0.273719 | min_pressure=100 | max_pressure=463.786 | min_temperature=297.995 | max_temperature=459.496 | memory_usage.max=1010.38
step.max=239 | t_sim.max=2.39e-05 | t_step.max=0.273438 | min_pressure=100 | max_pressure=464.116 | min_temperature=297.995 | max_temperature=459.561 | memory_usage.max=1010.38
step.max=241 | t_sim.max=2.41e-05 | t_step.max=0.273631 | min_pressure=100 | max_pressure=464.437 | min_temperature=297.995 | max_temperature=459.623 | memory_usage.max=1012.69
step.max=243 | t_sim.max=2.43e-05 | t_step.max=0.273535 | min_pressure=100 | max_pressure=464.75 | min_temperature=297.995 | max_temperature=459.683 | memory_usage.max=1013.06
step.max=245 | t_sim.max=2.45e-05 | t_step.max=0.273587 | min_pressure=100 | max_pressure=465.055 | min_temperature=297.995 | max_temperature=459.74 | memory_usage.max=1013.06
step.max=247 | t_sim.max=2.47e-05 | t_step.max=0.273369 | min_pressure=100 | max_pressure=465.351 | min_temperature=297.995 | max_temperature=459.795 | memory_usage.max=1013.06
step.max=249 | t_sim.max=2.49e-05 | t_step.max=0.27325 | min_pressure=100 | max_pressure=465.64 | min_temperature=297.995 | max_temperature=459.848 | memory_usage.max=1013.06
step.max=251 | t_sim.max=2.51e-05 | t_step.max=0.273577 | min_pressure=100 | max_pressure=465.92 | min_temperature=297.995 | max_temperature=459.902 | memory_usage.max=1020.06
step.max=253 | t_sim.max=2.53e-05 | t_step.max=0.273365 | min_pressure=100 | max_pressure=466.192 | min_temperature=297.995 | max_temperature=459.967 | memory_usage.max=1020.06
step.max=255 | t_sim.max=2.55e-05 | t_step.max=0.273175 | min_pressure=100 | max_pressure=466.459 | min_temperature=297.995 | max_temperature=460.029 | memory_usage.max=1020.06
step.max=257 | t_sim.max=2.57e-05 | t_step.max=0.273204 | min_pressure=100 | max_pressure=466.718 | min_temperature=297.995 | max_temperature=460.089 | memory_usage.max=1020.06
step.max=259 | t_sim.max=2.59e-05 | t_step.max=0.273688 | min_pressure=100 | max_pressure=466.97 | min_temperature=297.995 | max_temperature=460.146 | memory_usage.max=1020.06
step.max=261 | t_sim.max=2.61e-05 | t_step.max=0.273487 | min_pressure=100 | max_pressure=467.211 | min_temperature=297.995 | max_temperature=460.2 | memory_usage.max=1020.06
step.max=264 | t_sim.max=2.64e-05 | t_step.max=0.273373 | min_pressure=100 | max_pressure=467.593 | min_temperature=297.995 | max_temperature=460.277 | memory_usage.max=1020.06
step.max=267 | t_sim.max=2.67e-05 | t_step.max=0.275225 | min_pressure=100 | max_pressure=467.934 | min_temperature=297.995 | max_temperature=460.35 | memory_usage.max=1020.06
step.max=270 | t_sim.max=2.7e-05 | t_step.max=0.273064 | min_pressure=100 | max_pressure=468.329 | min_temperature=297.995 | max_temperature=460.417 | memory_usage.max=1023.88
step.max=273 | t_sim.max=2.73e-05 | t_step.max=0.27305 | min_pressure=100 | max_pressure=468.718 | min_temperature=297.995 | max_temperature=460.479 | memory_usage.max=1023.88
step.max=276 | t_sim.max=2.76e-05 | t_step.max=0.273451 | min_pressure=100 | max_pressure=469.089 | min_temperature=297.995 | max_temperature=460.537 | memory_usage.max=1023.88
step.max=279 | t_sim.max=2.79e-05 | t_step.max=0.273472 | min_pressure=100 | max_pressure=469.443 | min_temperature=297.995 | max_temperature=460.59 | memory_usage.max=1027.44
step.max=282 | t_sim.max=2.82e-05 | t_step.max=0.273549 | min_pressure=100 | max_pressure=469.782 | min_temperature=297.995 | max_temperature=460.639 | memory_usage.max=1028
step.max=285 | t_sim.max=2.85e-05 | t_step.max=0.27351 | min_pressure=100 | max_pressure=470.106 | min_temperature=297.995 | max_temperature=460.684 | memory_usage.max=1028
step.max=288 | t_sim.max=2.88e-05 | t_step.max=0.2735 | min_pressure=100 | max_pressure=470.416 | min_temperature=297.995 | max_temperature=460.726 | memory_usage.max=1031.31
step.max=291 | t_sim.max=2.91e-05 | t_step.max=0.273165 | min_pressure=100 | max_pressure=470.713 | min_temperature=297.995 | max_temperature=460.765 | memory_usage.max=1031.31
step.max=294 | t_sim.max=2.94e-05 | t_step.max=0.273207 | min_pressure=100 | max_pressure=470.998 | min_temperature=297.995 | max_temperature=460.816 | memory_usage.max=1031.31
step.max=297 | t_sim.max=2.97e-05 | t_step.max=0.273382 | min_pressure=100 | max_pressure=471.27 | min_temperature=297.995 | max_temperature=460.864 | memory_usage.max=1031.31
step.max=300 | t_sim.max=3e-05 | t_step.max=0.391196 | min_pressure=100 | max_pressure=471.528 | min_temperature=297.995 | max_temperature=460.907 | memory_usage.max=1035.19
step.max=303 | t_sim.max=3.03e-05 | t_step.max=0.273461 | min_pressure=100 | max_pressure=471.779 | min_temperature=297.995 | max_temperature=460.946 | memory_usage.max=1038.38
step.max=306 | t_sim.max=3.06e-05 | t_step.max=0.273391 | min_pressure=100 | max_pressure=472.017 | min_temperature=297.995 | max_temperature=460.982 | memory_usage.max=1038.38
step.max=309 | t_sim.max=3.09e-05 | t_step.max=0.274718 | min_pressure=100 | max_pressure=472.258 | min_temperature=297.995 | max_temperature=461.014 | memory_usage.max=1038.38
step.max=312 | t_sim.max=3.12e-05 | t_step.max=0.273326 | min_pressure=100 | max_pressure=472.479 | min_temperature=297.995 | max_temperature=461.043 | memory_usage.max=1041.56
step.max=315 | t_sim.max=3.15e-05 | t_step.max=0.273351 | min_pressure=100 | max_pressure=472.686 | min_temperature=297.995 | max_temperature=461.068 | memory_usage.max=1041.56
step.max=318 | t_sim.max=3.18e-05 | t_step.max=0.273464 | min_pressure=100 | max_pressure=472.882 | min_temperature=297.995 | max_temperature=461.09 | memory_usage.max=1041.56
step.max=321 | t_sim.max=3.21e-05 | t_step.max=0.279163 | min_pressure=100 | max_pressure=473.069 | min_temperature=297.995 | max_temperature=461.109 | memory_usage.max=1043.88
step.max=324 | t_sim.max=3.24e-05 | t_step.max=0.273279 | min_pressure=100 | max_pressure=473.265 | min_temperature=297.995 | max_temperature=461.126 | memory_usage.max=1045
step.max=327 | t_sim.max=3.27e-05 | t_step.max=0.273488 | min_pressure=100 | max_pressure=473.482 | min_temperature=297.995 | max_temperature=461.139 | memory_usage.max=1046.88
step.max=330 | t_sim.max=3.3e-05 | t_step.max=0.273487 | min_pressure=100 | max_pressure=473.688 | min_temperature=297.995 | max_temperature=461.15 | memory_usage.max=1047.81
step.max=333 | t_sim.max=3.33e-05 | t_step.max=0.273116 | min_pressure=100 | max_pressure=473.885 | min_temperature=297.995 | max_temperature=461.159 | memory_usage.max=1049.19
step.max=336 | t_sim.max=3.36e-05 | t_step.max=0.273124 | min_pressure=100 | max_pressure=474.072 | min_temperature=297.995 | max_temperature=461.166 | memory_usage.max=1049.19
step.max=339 | t_sim.max=3.39e-05 | t_step.max=0.27301 | min_pressure=100 | max_pressure=474.251 | min_temperature=297.995 | max_temperature=461.17 | memory_usage.max=1049.19
step.max=342 | t_sim.max=3.42e-05 | t_step.max=0.273505 | min_pressure=100 | max_pressure=474.421 | min_temperature=297.995 | max_temperature=461.179 | memory_usage.max=1052.81
step.max=345 | t_sim.max=3.45e-05 | t_step.max=0.273335 | min_pressure=100 | max_pressure=474.582 | min_temperature=297.995 | max_temperature=461.188 | memory_usage.max=1052.81
step.max=348 | t_sim.max=3.48e-05 | t_step.max=0.273264 | min_pressure=100 | max_pressure=474.737 | min_temperature=297.995 | max_temperature=461.196 | memory_usage.max=1052.81
step.max=351 | t_sim.max=3.51e-05 | t_step.max=0.273396 | min_pressure=100 | max_pressure=474.883 | min_temperature=297.995 | max_temperature=461.201 | memory_usage.max=1060.62
step.max=354 | t_sim.max=3.54e-05 | t_step.max=0.273156 | min_pressure=100 | max_pressure=475.023 | min_temperature=297.995 | max_temperature=461.203 | memory_usage.max=1060.62
step.max=357 | t_sim.max=3.57e-05 | t_step.max=0.273423 | min_pressure=100 | max_pressure=475.156 | min_temperature=297.995 | max_temperature=461.204 | memory_usage.max=1060.62
step.max=360 | t_sim.max=3.6e-05 | t_step.max=0.274492 | min_pressure=100 | max_pressure=475.282 | min_temperature=297.995 | max_temperature=461.202 | memory_usage.max=1060.62
step.max=363 | t_sim.max=3.63e-05 | t_step.max=0.273573 | min_pressure=100 | max_pressure=475.453 | min_temperature=297.995 | max_temperature=461.199 | memory_usage.max=1061.56
step.max=366 | t_sim.max=3.66e-05 | t_step.max=0.273414 | min_pressure=100 | max_pressure=475.543 | min_temperature=297.995 | max_temperature=461.193 | memory_usage.max=1061.56
step.max=369 | t_sim.max=3.69e-05 | t_step.max=0.27328 | min_pressure=100 | max_pressure=475.626 | min_temperature=297.995 | max_temperature=461.186 | memory_usage.max=1061.56
step.max=372 | t_sim.max=3.72e-05 | t_step.max=0.273318 | min_pressure=100 | max_pressure=475.73 | min_temperature=297.995 | max_temperature=461.177 | memory_usage.max=1064
step.max=375 | t_sim.max=3.75e-05 | t_step.max=0.273278 | min_pressure=100 | max_pressure=475.828 | min_temperature=297.995 | max_temperature=461.167 | memory_usage.max=1065.94
step.max=378 | t_sim.max=3.78e-05 | t_step.max=0.273566 | min_pressure=100 | max_pressure=475.919 | min_temperature=297.995 | max_temperature=461.155 | memory_usage.max=1066.38
step.max=381 | t_sim.max=3.81e-05 | t_step.max=0.27362 | min_pressure=100 | max_pressure=476.006 | min_temperature=297.995 | max_temperature=461.141 | memory_usage.max=1066.38
step.max=384 | t_sim.max=3.84e-05 | t_step.max=0.273569 | min_pressure=100 | max_pressure=476.091 | min_temperature=297.995 | max_temperature=461.127 | memory_usage.max=1068.81
step.max=387 | t_sim.max=3.87e-05 | t_step.max=0.275462 | min_pressure=100 | max_pressure=476.182 | min_temperature=297.995 | max_temperature=461.111 | memory_usage.max=1068.81
step.max=390 | t_sim.max=3.9e-05 | t_step.max=0.27317 | min_pressure=100 | max_pressure=476.251 | min_temperature=297.995 | max_temperature=461.095 | memory_usage.max=1068.81
step.max=393 | t_sim.max=3.93e-05 | t_step.max=0.273471 | min_pressure=100 | max_pressure=476.323 | min_temperature=297.995 | max_temperature=461.077 | memory_usage.max=1072.44
step.max=396 | t_sim.max=3.96e-05 | t_step.max=0.273478 | min_pressure=100 | max_pressure=476.383 | min_temperature=297.995 | max_temperature=461.058 | memory_usage.max=1072.44
step.max=399 | t_sim.max=3.99e-05 | t_step.max=0.273117 | min_pressure=100 | max_pressure=476.439 | min_temperature=297.995 | max_temperature=461.038 | memory_usage.max=1072.44
step.max=402 | t_sim.max=4.02e-05 | t_step.max=0.273449 | min_pressure=100 | max_pressure=476.492 | min_temperature=297.995 | max_temperature=461.017 | memory_usage.max=1079.62
step.max=405 | t_sim.max=4.05e-05 | t_step.max=0.27352 | min_pressure=100 | max_pressure=476.542 | min_temperature=297.995 | max_temperature=460.995 | memory_usage.max=1079.62
step.max=408 | t_sim.max=4.08e-05 | t_step.max=0.273466 | min_pressure=100 | max_pressure=476.59 | min_temperature=297.995 | max_temperature=460.973 | memory_usage.max=1079.62
step.max=411 | t_sim.max=4.11e-05 | t_step.max=0.27331 | min_pressure=100 | max_pressure=476.635 | min_temperature=297.995 | max_temperature=460.95 | memory_usage.max=1079.62
step.max=414 | t_sim.max=4.14e-05 | t_step.max=0.27322 | min_pressure=100 | max_pressure=476.677 | min_temperature=297.995 | max_temperature=460.926 | memory_usage.max=1079.62
step.max=417 | t_sim.max=4.17e-05 | t_step.max=0.273438 | min_pressure=100 | max_pressure=476.716 | min_temperature=297.995 | max_temperature=460.902 | memory_usage.max=1079.62
step.max=420 | t_sim.max=4.2e-05 | t_step.max=0.274449 | min_pressure=100 | max_pressure=476.752 | min_temperature=297.995 | max_temperature=460.877 | memory_usage.max=1083.62
step.max=423 | t_sim.max=4.23e-05 | t_step.max=0.27367 | min_pressure=100 | max_pressure=476.785 | min_temperature=297.995 | max_temperature=460.851 | memory_usage.max=1084.62
step.max=426 | t_sim.max=4.26e-05 | t_step.max=0.273522 | min_pressure=100 | max_pressure=476.816 | min_temperature=297.995 | max_temperature=460.825 | memory_usage.max=1085.81
step.max=429 | t_sim.max=4.29e-05 | t_step.max=0.273464 | min_pressure=100 | max_pressure=476.843 | min_temperature=297.995 | max_temperature=460.8 | memory_usage.max=1085.81
step.max=432 | t_sim.max=4.32e-05 | t_step.max=0.273541 | min_pressure=100 | max_pressure=476.88 | min_temperature=297.995 | max_temperature=460.774 | memory_usage.max=1085.81
step.max=435 | t_sim.max=4.35e-05 | t_step.max=0.273381 | min_pressure=100 | max_pressure=476.916 | min_temperature=297.995 | max_temperature=460.747 | memory_usage.max=1089.69
step.max=438 | t_sim.max=4.38e-05 | t_step.max=0.27371 | min_pressure=100 | max_pressure=476.949 | min_temperature=297.995 | max_temperature=460.72 | memory_usage.max=1091.38
step.max=441 | t_sim.max=4.41e-05 | t_step.max=0.273614 | min_pressure=100 | max_pressure=476.979 | min_temperature=297.995 | max_temperature=460.692 | memory_usage.max=1091.38
step.max=444 | t_sim.max=4.44e-05 | t_step.max=0.273115 | min_pressure=100 | max_pressure=477.006 | min_temperature=297.995 | max_temperature=460.664 | memory_usage.max=1093
step.max=447 | t_sim.max=4.47e-05 | t_step.max=0.273123 | min_pressure=100 | max_pressure=477.031 | min_temperature=297.995 | max_temperature=460.635 | memory_usage.max=1093
step.max=450 | t_sim.max=4.5e-05 | t_step.max=0.391125 | min_pressure=100 | max_pressure=477.054 | min_temperature=297.995 | max_temperature=460.606 | memory_usage.max=1093
step.max=453 | t_sim.max=4.53e-05 | t_step.max=0.275695 | min_pressure=100 | max_pressure=477.074 | min_temperature=297.995 | max_temperature=460.577 | memory_usage.max=1099.44
step.max=456 | t_sim.max=4.56e-05 | t_step.max=0.273365 | min_pressure=100 | max_pressure=477.092 | min_temperature=297.995 | max_temperature=460.547 | memory_usage.max=1099.44
step.max=459 | t_sim.max=4.59e-05 | t_step.max=0.288087 | min_pressure=100 | max_pressure=477.107 | min_temperature=297.995 | max_temperature=460.517 | memory_usage.max=1099.44
step.max=462 | t_sim.max=4.62e-05 | t_step.max=0.273548 | min_pressure=100 | max_pressure=477.121 | min_temperature=297.995 | max_temperature=460.486 | memory_usage.max=1101.56
step.max=465 | t_sim.max=4.65e-05 | t_step.max=0.273198 | min_pressure=100 | max_pressure=477.132 | min_temperature=297.995 | max_temperature=460.456 | memory_usage.max=1101.81
step.max=468 | t_sim.max=4.68e-05 | t_step.max=0.273035 | min_pressure=100 | max_pressure=477.142 | min_temperature=297.995 | max_temperature=460.425 | memory_usage.max=1101.81
step.max=471 | t_sim.max=4.71e-05 | t_step.max=0.273057 | min_pressure=100 | max_pressure=477.15 | min_temperature=297.995 | max_temperature=460.395 | memory_usage.max=1101.81
step.max=474 | t_sim.max=4.74e-05 | t_step.max=0.273176 | min_pressure=100 | max_pressure=477.156 | min_temperature=297.995 | max_temperature=460.365 | memory_usage.max=1105.88
step.max=477 | t_sim.max=4.77e-05 | t_step.max=0.273224 | min_pressure=100 | max_pressure=477.16 | min_temperature=297.995 | max_temperature=460.335 | memory_usage.max=1106.31
step.max=480 | t_sim.max=4.8e-05 | t_step.max=0.273164 | min_pressure=100 | max_pressure=477.163 | min_temperature=297.995 | max_temperature=460.305 | memory_usage.max=1106.31
step.max=483 | t_sim.max=4.83e-05 | t_step.max=0.273389 | min_pressure=100 | max_pressure=477.164 | min_temperature=297.995 | max_temperature=460.275 | memory_usage.max=1106.31
step.max=486 | t_sim.max=4.86e-05 | t_step.max=0.273687 | min_pressure=100 | max_pressure=477.163 | min_temperature=297.995 | max_temperature=460.245 | memory_usage.max=1110.31
step.max=489 | t_sim.max=4.89e-05 | t_step.max=0.273482 | min_pressure=100 | max_pressure=477.161 | min_temperature=297.995 | max_temperature=460.215 | memory_usage.max=1110.31
step.max=492 | t_sim.max=4.92e-05 | t_step.max=0.273236 | min_pressure=100 | max_pressure=477.158 | min_temperature=297.995 | max_temperature=460.185 | memory_usage.max=1110.31
step.max=495 | t_sim.max=4.95e-05 | t_step.max=0.27327 | min_pressure=100 | max_pressure=477.154 | min_temperature=297.995 | max_temperature=460.156 | memory_usage.max=1114.19
step.max=498 | t_sim.max=4.98e-05 | t_step.max=0.273206 | min_pressure=100 | max_pressure=477.148 | min_temperature=297.995 | max_temperature=460.126 | memory_usage.max=1114.19
step.max=501 | t_sim.max=5.01e-05 | t_step.max=0.272873 | min_pressure=100 | max_pressure=477.141 | min_temperature=297.995 | max_temperature=460.097 | memory_usage.max=1119.25
step.max=504 | t_sim.max=5.04e-05 | t_step.max=0.273113 | min_pressure=100 | max_pressure=477.133 | min_temperature=297.995 | max_temperature=460.067 | memory_usage.max=1119.25
step.max=507 | t_sim.max=5.07e-05 | t_step.max=0.273139 | min_pressure=100 | max_pressure=477.123 | min_temperature=297.995 | max_temperature=460.038 | memory_usage.max=1119.25
step.max=510 | t_sim.max=5.1e-05 | t_step.max=0.272939 | min_pressure=100 | max_pressure=477.126 | min_temperature=297.995 | max_temperature=460.009 | memory_usage.max=1119.25
step.max=513 | t_sim.max=5.13e-05 | t_step.max=0.273133 | min_pressure=100 | max_pressure=477.167 | min_temperature=297.995 | max_temperature=459.98 | memory_usage.max=1119.25
step.max=516 | t_sim.max=5.16e-05 | t_step.max=0.273062 | min_pressure=100 | max_pressure=477.122 | min_temperature=297.995 | max_temperature=459.951 | memory_usage.max=1119.25
step.max=519 | t_sim.max=5.19e-05 | t_step.max=0.273191 | min_pressure=100 | max_pressure=477.094 | min_temperature=297.995 | max_temperature=459.921 | memory_usage.max=1122.75
step.max=522 | t_sim.max=5.22e-05 | t_step.max=0.273214 | min_pressure=100 | max_pressure=477.074 | min_temperature=297.995 | max_temperature=459.893 | memory_usage.max=1122.75
step.max=525 | t_sim.max=5.25e-05 | t_step.max=0.272824 | min_pressure=100 | max_pressure=477.056 | min_temperature=297.995 | max_temperature=459.865 | memory_usage.max=1122.75
step.max=528 | t_sim.max=5.28e-05 | t_step.max=0.273158 | min_pressure=100 | max_pressure=477.038 | min_temperature=297.995 | max_temperature=459.837 | memory_usage.max=1126.88
step.max=531 | t_sim.max=5.31e-05 | t_step.max=0.273169 | min_pressure=100 | max_pressure=477.02 | min_temperature=297.995 | max_temperature=459.809 | memory_usage.max=1126.88
step.max=534 | t_sim.max=5.34e-05 | t_step.max=0.273371 | min_pressure=100 | max_pressure=477.001 | min_temperature=297.995 | max_temperature=459.782 | memory_usage.max=1126.88
step.max=537 | t_sim.max=5.37e-05 | t_step.max=0.273327 | min_pressure=100 | max_pressure=476.982 | min_temperature=297.995 | max_temperature=459.754 | memory_usage.max=1131.06
step.max=540 | t_sim.max=5.4e-05 | t_step.max=0.273139 | min_pressure=100 | max_pressure=476.963 | min_temperature=297.995 | max_temperature=459.727 | memory_usage.max=1131.69
step.max=543 | t_sim.max=5.43e-05 | t_step.max=0.273397 | min_pressure=100 | max_pressure=476.943 | min_temperature=297.995 | max_temperature=459.699 | memory_usage.max=1131.69
step.max=546 | t_sim.max=5.46e-05 | t_step.max=0.274304 | min_pressure=100 | max_pressure=476.923 | min_temperature=297.995 | max_temperature=459.672 | memory_usage.max=1131.69
step.max=549 | t_sim.max=5.49e-05 | t_step.max=0.273598 | min_pressure=100 | max_pressure=476.902 | min_temperature=297.995 | max_temperature=459.645 | memory_usage.max=1131.69
step.max=552 | t_sim.max=5.52e-05 | t_step.max=0.274241 | min_pressure=100 | max_pressure=476.88 | min_temperature=297.995 | max_temperature=459.618 | memory_usage.max=1139.06
