Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen408
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen408
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen408:27076] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613764090.715776] [lassen408:27076:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen408:27076] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen408:27076] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.2, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.142807275319523e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:335: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        2e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=2e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.74707 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.125
step.max=119 | t_sim.max=2.38e-05 | t_step.max=1.37359 | min_pressure=100 | max_pressure=463.653 | min_temperature=297.995 | max_temperature=459.471 | memory_usage.max=1142.06
step.max=120 | t_sim.max=2.4e-05 | t_step.max=1.37403 | min_pressure=100 | max_pressure=463.983 | min_temperature=297.995 | max_temperature=459.535 | memory_usage.max=1142.06
step.max=121 | t_sim.max=2.42e-05 | t_step.max=1.37294 | min_pressure=100 | max_pressure=464.305 | min_temperature=297.995 | max_temperature=459.596 | memory_usage.max=1144.06
step.max=122 | t_sim.max=2.44e-05 | t_step.max=1.37368 | min_pressure=100 | max_pressure=464.617 | min_temperature=297.995 | max_temperature=459.655 | memory_usage.max=1147.81
step.max=123 | t_sim.max=2.46e-05 | t_step.max=1.37284 | min_pressure=100 | max_pressure=464.921 | min_temperature=297.995 | max_temperature=459.712 | memory_usage.max=1147.88
step.max=124 | t_sim.max=2.48e-05 | t_step.max=1.37681 | min_pressure=100 | max_pressure=465.217 | min_temperature=297.995 | max_temperature=459.766 | memory_usage.max=1147.88
step.max=125 | t_sim.max=2.5e-05 | t_step.max=1.37425 | min_pressure=100 | max_pressure=465.505 | min_temperature=297.995 | max_temperature=459.818 | memory_usage.max=1153.06
step.max=126 | t_sim.max=2.52e-05 | t_step.max=1.37362 | min_pressure=100 | max_pressure=465.784 | min_temperature=297.995 | max_temperature=459.874 | memory_usage.max=1153.06
step.max=127 | t_sim.max=2.54e-05 | t_step.max=1.37327 | min_pressure=100 | max_pressure=466.056 | min_temperature=297.995 | max_temperature=459.938 | memory_usage.max=1157
step.max=128 | t_sim.max=2.56e-05 | t_step.max=1.37414 | min_pressure=100 | max_pressure=466.321 | min_temperature=297.995 | max_temperature=460 | memory_usage.max=1157.06
step.max=129 | t_sim.max=2.58e-05 | t_step.max=1.39177 | min_pressure=100 | max_pressure=466.58 | min_temperature=297.995 | max_temperature=460.058 | memory_usage.max=1161.19
step.max=130 | t_sim.max=2.6e-05 | t_step.max=1.37749 | min_pressure=100 | max_pressure=466.832 | min_temperature=297.995 | max_temperature=460.115 | memory_usage.max=1163.69
step.max=131 | t_sim.max=2.62e-05 | t_step.max=1.37577 | min_pressure=100 | max_pressure=467.059 | min_temperature=297.995 | max_temperature=460.169 | memory_usage.max=1165.62
step.max=132 | t_sim.max=2.64e-05 | t_step.max=1.37577 | min_pressure=100 | max_pressure=467.326 | min_temperature=297.995 | max_temperature=460.22 | memory_usage.max=1166.31
step.max=133 | t_sim.max=2.66e-05 | t_step.max=1.37578 | min_pressure=100 | max_pressure=467.556 | min_temperature=297.995 | max_temperature=460.27 | memory_usage.max=1166.31
step.max=134 | t_sim.max=2.68e-05 | t_step.max=1.37568 | min_pressure=100 | max_pressure=467.779 | min_temperature=297.995 | max_temperature=460.317 | memory_usage.max=1170.31
step.max=135 | t_sim.max=2.7e-05 | t_step.max=1.3753 | min_pressure=100 | max_pressure=468.036 | min_temperature=297.995 | max_temperature=460.361 | memory_usage.max=1170.31
step.max=136 | t_sim.max=2.72e-05 | t_step.max=1.37462 | min_pressure=100 | max_pressure=468.298 | min_temperature=297.995 | max_temperature=460.404 | memory_usage.max=1174.44
step.max=137 | t_sim.max=2.74e-05 | t_step.max=1.38126 | min_pressure=100 | max_pressure=468.553 | min_temperature=297.995 | max_temperature=460.445 | memory_usage.max=1174.44
step.max=138 | t_sim.max=2.76e-05 | t_step.max=1.37474 | min_pressure=100 | max_pressure=468.8 | min_temperature=297.995 | max_temperature=460.483 | memory_usage.max=1179.25
step.max=139 | t_sim.max=2.78e-05 | t_step.max=1.37562 | min_pressure=100 | max_pressure=469.04 | min_temperature=297.995 | max_temperature=460.52 | memory_usage.max=1181.06
step.max=140 | t_sim.max=2.8e-05 | t_step.max=1.37453 | min_pressure=100 | max_pressure=469.273 | min_temperature=297.995 | max_temperature=460.555 | memory_usage.max=1181.06
step.max=141 | t_sim.max=2.82e-05 | t_step.max=1.37405 | min_pressure=100 | max_pressure=469.5 | min_temperature=297.995 | max_temperature=460.588 | memory_usage.max=1184.81
step.max=142 | t_sim.max=2.84e-05 | t_step.max=1.37489 | min_pressure=100 | max_pressure=469.721 | min_temperature=297.995 | max_temperature=460.619 | memory_usage.max=1184.81
step.max=143 | t_sim.max=2.86e-05 | t_step.max=1.3747 | min_pressure=100 | max_pressure=469.935 | min_temperature=297.995 | max_temperature=460.649 | memory_usage.max=1188.94
step.max=144 | t_sim.max=2.88e-05 | t_step.max=1.37774 | min_pressure=100 | max_pressure=470.143 | min_temperature=297.995 | max_temperature=460.677 | memory_usage.max=1188.94
step.max=145 | t_sim.max=2.9e-05 | t_step.max=1.37519 | min_pressure=100 | max_pressure=470.346 | min_temperature=297.995 | max_temperature=460.703 | memory_usage.max=1191.31
step.max=146 | t_sim.max=2.92e-05 | t_step.max=1.37527 | min_pressure=100 | max_pressure=470.542 | min_temperature=297.995 | max_temperature=460.728 | memory_usage.max=1194.31
step.max=147 | t_sim.max=2.94e-05 | t_step.max=1.37552 | min_pressure=100 | max_pressure=470.733 | min_temperature=297.995 | max_temperature=460.763 | memory_usage.max=1194.31
step.max=148 | t_sim.max=2.96e-05 | t_step.max=1.37507 | min_pressure=100 | max_pressure=470.919 | min_temperature=297.995 | max_temperature=460.796 | memory_usage.max=1198.44
step.max=149 | t_sim.max=2.98e-05 | t_step.max=1.37478 | min_pressure=100 | max_pressure=471.101 | min_temperature=297.995 | max_temperature=460.827 | memory_usage.max=1198.44
step.max=150 | t_sim.max=3e-05 | t_step.max=1.5013 | min_pressure=100 | max_pressure=471.274 | min_temperature=297.995 | max_temperature=460.856 | memory_usage.max=1202.56
step.max=151 | t_sim.max=3.02e-05 | t_step.max=1.37418 | min_pressure=100 | max_pressure=471.446 | min_temperature=297.995 | max_temperature=460.883 | memory_usage.max=1206.94
step.max=152 | t_sim.max=3.04e-05 | t_step.max=1.37453 | min_pressure=100 | max_pressure=471.612 | min_temperature=297.995 | max_temperature=460.909 | memory_usage.max=1206.94
step.max=153 | t_sim.max=3.06e-05 | t_step.max=1.3738 | min_pressure=100 | max_pressure=471.772 | min_temperature=297.995 | max_temperature=460.933 | memory_usage.max=1210.56
step.max=154 | t_sim.max=3.08e-05 | t_step.max=1.37479 | min_pressure=100 | max_pressure=471.928 | min_temperature=297.995 | max_temperature=460.955 | memory_usage.max=1211.12
step.max=155 | t_sim.max=3.1e-05 | t_step.max=1.37536 | min_pressure=100 | max_pressure=472.085 | min_temperature=297.995 | max_temperature=460.976 | memory_usage.max=1214
step.max=156 | t_sim.max=3.12e-05 | t_step.max=1.37608 | min_pressure=100 | max_pressure=472.235 | min_temperature=297.995 | max_temperature=460.995 | memory_usage.max=1214
step.max=157 | t_sim.max=3.14e-05 | t_step.max=1.37497 | min_pressure=100 | max_pressure=472.383 | min_temperature=297.995 | max_temperature=461.013 | memory_usage.max=1218.06
step.max=158 | t_sim.max=3.16e-05 | t_step.max=1.37361 | min_pressure=100 | max_pressure=472.523 | min_temperature=297.995 | max_temperature=461.03 | memory_usage.max=1218.06
step.max=159 | t_sim.max=3.18e-05 | t_step.max=1.37414 | min_pressure=100 | max_pressure=472.657 | min_temperature=297.995 | max_temperature=461.045 | memory_usage.max=1222.19
step.max=160 | t_sim.max=3.2e-05 | t_step.max=1.38108 | min_pressure=100 | max_pressure=472.786 | min_temperature=297.995 | max_temperature=461.058 | memory_usage.max=1222.19
step.max=161 | t_sim.max=3.22e-05 | t_step.max=1.37491 | min_pressure=100 | max_pressure=472.911 | min_temperature=297.995 | max_temperature=461.071 | memory_usage.max=1224.25
step.max=162 | t_sim.max=3.24e-05 | t_step.max=1.37507 | min_pressure=100 | max_pressure=473.033 | min_temperature=297.995 | max_temperature=461.082 | memory_usage.max=1224.44
step.max=163 | t_sim.max=3.26e-05 | t_step.max=1.37376 | min_pressure=100 | max_pressure=473.154 | min_temperature=297.995 | max_temperature=461.092 | memory_usage.max=1227.88
step.max=164 | t_sim.max=3.28e-05 | t_step.max=1.37426 | min_pressure=100 | max_pressure=473.299 | min_temperature=297.995 | max_temperature=461.101 | memory_usage.max=1227.88
step.max=165 | t_sim.max=3.3e-05 | t_step.max=1.37384 | min_pressure=100 | max_pressure=473.439 | min_temperature=297.995 | max_temperature=461.109 | memory_usage.max=1227.88
step.max=166 | t_sim.max=3.32e-05 | t_step.max=1.39053 | min_pressure=100 | max_pressure=473.574 | min_temperature=297.995 | max_temperature=461.115 | memory_usage.max=1232
step.max=167 | t_sim.max=3.34e-05 | t_step.max=1.37487 | min_pressure=100 | max_pressure=473.706 | min_temperature=297.995 | max_temperature=461.121 | memory_usage.max=1234.94
step.max=168 | t_sim.max=3.36e-05 | t_step.max=1.37756 | min_pressure=100 | max_pressure=473.833 | min_temperature=297.995 | max_temperature=461.126 | memory_usage.max=1234.94
step.max=169 | t_sim.max=3.38e-05 | t_step.max=1.37601 | min_pressure=100 | max_pressure=473.956 | min_temperature=297.995 | max_temperature=461.13 | memory_usage.max=1239.56
step.max=170 | t_sim.max=3.4e-05 | t_step.max=1.37676 | min_pressure=100 | max_pressure=474.075 | min_temperature=297.995 | max_temperature=461.132 | memory_usage.max=1239.56
step.max=171 | t_sim.max=3.42e-05 | t_step.max=1.37548 | min_pressure=100 | max_pressure=474.191 | min_temperature=297.995 | max_temperature=461.136 | memory_usage.max=1239.56
step.max=172 | t_sim.max=3.44e-05 | t_step.max=1.3755 | min_pressure=100 | max_pressure=474.303 | min_temperature=297.995 | max_temperature=461.144 | memory_usage.max=1243.62
step.max=173 | t_sim.max=3.46e-05 | t_step.max=1.37522 | min_pressure=100 | max_pressure=474.411 | min_temperature=297.995 | max_temperature=461.15 | memory_usage.max=1243.62
step.max=174 | t_sim.max=3.48e-05 | t_step.max=1.37623 | min_pressure=100 | max_pressure=474.516 | min_temperature=297.995 | max_temperature=461.155 | memory_usage.max=1247.75
step.max=175 | t_sim.max=3.5e-05 | t_step.max=1.37521 | min_pressure=100 | max_pressure=474.617 | min_temperature=297.995 | max_temperature=461.159 | memory_usage.max=1247.75
step.max=176 | t_sim.max=3.52e-05 | t_step.max=1.37683 | min_pressure=100 | max_pressure=474.715 | min_temperature=297.995 | max_temperature=461.162 | memory_usage.max=1251.88
step.max=177 | t_sim.max=3.54e-05 | t_step.max=1.37711 | min_pressure=100 | max_pressure=474.81 | min_temperature=297.995 | max_temperature=461.165 | memory_usage.max=1255.12
step.max=178 | t_sim.max=3.56e-05 | t_step.max=1.37592 | min_pressure=100 | max_pressure=474.902 | min_temperature=297.995 | max_temperature=461.166 | memory_usage.max=1255.5
step.max=179 | t_sim.max=3.58e-05 | t_step.max=1.37486 | min_pressure=100 | max_pressure=474.991 | min_temperature=297.995 | max_temperature=461.166 | memory_usage.max=1258.69
step.max=180 | t_sim.max=3.6e-05 | t_step.max=1.37464 | min_pressure=100 | max_pressure=475.077 | min_temperature=297.995 | max_temperature=461.165 | memory_usage.max=1258.69
step.max=181 | t_sim.max=3.62e-05 | t_step.max=1.37461 | min_pressure=100 | max_pressure=475.16 | min_temperature=297.995 | max_temperature=461.164 | memory_usage.max=1262.81
step.max=182 | t_sim.max=3.64e-05 | t_step.max=1.37424 | min_pressure=100 | max_pressure=475.24 | min_temperature=297.995 | max_temperature=461.161 | memory_usage.max=1262.81
step.max=183 | t_sim.max=3.66e-05 | t_step.max=1.37433 | min_pressure=100 | max_pressure=475.362 | min_temperature=297.995 | max_temperature=461.158 | memory_usage.max=1262.81
step.max=184 | t_sim.max=3.68e-05 | t_step.max=1.37533 | min_pressure=100 | max_pressure=475.411 | min_temperature=297.995 | max_temperature=461.154 | memory_usage.max=1266.94
step.max=185 | t_sim.max=3.7e-05 | t_step.max=1.37697 | min_pressure=100 | max_pressure=475.477 | min_temperature=297.995 | max_temperature=461.149 | memory_usage.max=1266.94
step.max=186 | t_sim.max=3.72e-05 | t_step.max=1.37522 | min_pressure=100 | max_pressure=475.54 | min_temperature=297.995 | max_temperature=461.144 | memory_usage.max=1272.25
step.max=187 | t_sim.max=3.74e-05 | t_step.max=1.37419 | min_pressure=100 | max_pressure=475.606 | min_temperature=297.995 | max_temperature=461.137 | memory_usage.max=1272.69
step.max=188 | t_sim.max=3.76e-05 | t_step.max=1.37523 | min_pressure=100 | max_pressure=475.672 | min_temperature=297.995 | max_temperature=461.131 | memory_usage.max=1275.62
step.max=189 | t_sim.max=3.78e-05 | t_step.max=1.3748 | min_pressure=100 | max_pressure=475.735 | min_temperature=297.995 | max_temperature=461.123 | memory_usage.max=1275.62
step.max=190 | t_sim.max=3.8e-05 | t_step.max=1.37405 | min_pressure=100 | max_pressure=475.795 | min_temperature=297.995 | max_temperature=461.115 | memory_usage.max=1279.69
step.max=191 | t_sim.max=3.82e-05 | t_step.max=1.3746 | min_pressure=100 | max_pressure=475.853 | min_temperature=297.995 | max_temperature=461.106 | memory_usage.max=1279.69
step.max=192 | t_sim.max=3.84e-05 | t_step.max=1.37451 | min_pressure=100 | max_pressure=475.909 | min_temperature=297.995 | max_temperature=461.097 | memory_usage.max=1283.81
step.max=193 | t_sim.max=3.86e-05 | t_step.max=1.37377 | min_pressure=100 | max_pressure=475.964 | min_temperature=297.995 | max_temperature=461.087 | memory_usage.max=1283.81
step.max=194 | t_sim.max=3.88e-05 | t_step.max=1.37989 | min_pressure=100 | max_pressure=476.024 | min_temperature=297.995 | max_temperature=461.077 | memory_usage.max=1287.94
step.max=195 | t_sim.max=3.9e-05 | t_step.max=1.37352 | min_pressure=100 | max_pressure=476.072 | min_temperature=297.995 | max_temperature=461.066 | memory_usage.max=1289
step.max=196 | t_sim.max=3.92e-05 | t_step.max=1.37383 | min_pressure=100 | max_pressure=476.121 | min_temperature=297.995 | max_temperature=461.055 | memory_usage.max=1290.5
step.max=197 | t_sim.max=3.94e-05 | t_step.max=1.37367 | min_pressure=100 | max_pressure=476.166 | min_temperature=297.995 | max_temperature=461.043 | memory_usage.max=1290.5
step.max=198 | t_sim.max=3.96e-05 | t_step.max=1.37364 | min_pressure=100 | max_pressure=476.209 | min_temperature=297.995 | max_temperature=461.031 | memory_usage.max=1294.62
step.max=199 | t_sim.max=3.98e-05 | t_step.max=1.3756 | min_pressure=100 | max_pressure=476.251 | min_temperature=297.995 | max_temperature=461.018 | memory_usage.max=1294.62
step.max=200 | t_sim.max=4e-05 | t_step.max=1.49595 | min_pressure=100 | max_pressure=476.29 | min_temperature=297.995 | max_temperature=461.005 | memory_usage.max=1298.75
step.max=201 | t_sim.max=4.02e-05 | t_step.max=1.37461 | min_pressure=100 | max_pressure=476.328 | min_temperature=297.995 | max_temperature=460.991 | memory_usage.max=1307.25
step.max=202 | t_sim.max=4.04e-05 | t_step.max=1.37668 | min_pressure=100 | max_pressure=476.365 | min_temperature=297.995 | max_temperature=460.977 | memory_usage.max=1307.25
step.max=203 | t_sim.max=4.06e-05 | t_step.max=1.38941 | min_pressure=100 | max_pressure=476.4 | min_temperature=297.995 | max_temperature=460.963 | memory_usage.max=1307.25
step.max=204 | t_sim.max=4.08e-05 | t_step.max=1.37429 | min_pressure=100 | max_pressure=476.433 | min_temperature=297.995 | max_temperature=460.948 | memory_usage.max=1309.75
step.max=205 | t_sim.max=4.1e-05 | t_step.max=1.37408 | min_pressure=100 | max_pressure=476.465 | min_temperature=297.995 | max_temperature=460.933 | memory_usage.max=1309.75
step.max=206 | t_sim.max=4.12e-05 | t_step.max=1.37407 | min_pressure=100 | max_pressure=476.496 | min_temperature=297.995 | max_temperature=460.918 | memory_usage.max=1313.75
step.max=207 | t_sim.max=4.14e-05 | t_step.max=1.37363 | min_pressure=100 | max_pressure=476.525 | min_temperature=297.995 | max_temperature=460.902 | memory_usage.max=1313.75
step.max=208 | t_sim.max=4.16e-05 | t_step.max=1.37432 | min_pressure=100 | max_pressure=476.553 | min_temperature=297.995 | max_temperature=460.887 | memory_usage.max=1317.88
step.max=209 | t_sim.max=4.18e-05 | t_step.max=1.37418 | min_pressure=100 | max_pressure=476.579 | min_temperature=297.995 | max_temperature=460.87 | memory_usage.max=1317.88
step.max=210 | t_sim.max=4.2e-05 | t_step.max=1.37587 | min_pressure=100 | max_pressure=476.604 | min_temperature=297.995 | max_temperature=460.854 | memory_usage.max=1317.88
step.max=211 | t_sim.max=4.22e-05 | t_step.max=1.37444 | min_pressure=100 | max_pressure=476.628 | min_temperature=297.995 | max_temperature=460.837 | memory_usage.max=1321.5
step.max=212 | t_sim.max=4.24e-05 | t_step.max=1.37527 | min_pressure=100 | max_pressure=476.65 | min_temperature=297.995 | max_temperature=460.82 | memory_usage.max=1321.5
step.max=213 | t_sim.max=4.26e-05 | t_step.max=1.37588 | min_pressure=100 | max_pressure=476.672 | min_temperature=297.995 | max_temperature=460.803 | memory_usage.max=1325.12
step.max=214 | t_sim.max=4.28e-05 | t_step.max=1.37697 | min_pressure=100 | max_pressure=476.692 | min_temperature=297.995 | max_temperature=460.786 | memory_usage.max=1325.12
step.max=215 | t_sim.max=4.3e-05 | t_step.max=1.3757 | min_pressure=100 | max_pressure=476.711 | min_temperature=297.995 | max_temperature=460.769 | memory_usage.max=1325.12
step.max=216 | t_sim.max=4.32e-05 | t_step.max=1.37554 | min_pressure=100 | max_pressure=476.729 | min_temperature=297.995 | max_temperature=460.752 | memory_usage.max=1329.25
step.max=217 | t_sim.max=4.34e-05 | t_step.max=1.37569 | min_pressure=100 | max_pressure=476.745 | min_temperature=297.995 | max_temperature=460.734 | memory_usage.max=1329.25
step.max=218 | t_sim.max=4.36e-05 | t_step.max=1.37493 | min_pressure=100 | max_pressure=476.768 | min_temperature=297.995 | max_temperature=460.717 | memory_usage.max=1333.75
step.max=219 | t_sim.max=4.38e-05 | t_step.max=1.37528 | min_pressure=100 | max_pressure=476.791 | min_temperature=297.995 | max_temperature=460.699 | memory_usage.max=1335.69
step.max=220 | t_sim.max=4.4e-05 | t_step.max=1.37402 | min_pressure=100 | max_pressure=476.813 | min_temperature=297.995 | max_temperature=460.681 | memory_usage.max=1335.69
step.max=221 | t_sim.max=4.42e-05 | t_step.max=1.3757 | min_pressure=100 | max_pressure=476.834 | min_temperature=297.995 | max_temperature=460.662 | memory_usage.max=1339.62
step.max=222 | t_sim.max=4.44e-05 | t_step.max=1.37538 | min_pressure=100 | max_pressure=476.853 | min_temperature=297.995 | max_temperature=460.644 | memory_usage.max=1339.62
step.max=223 | t_sim.max=4.46e-05 | t_step.max=1.37418 | min_pressure=100 | max_pressure=476.872 | min_temperature=297.995 | max_temperature=460.625 | memory_usage.max=1343.75
step.max=224 | t_sim.max=4.48e-05 | t_step.max=1.38127 | min_pressure=100 | max_pressure=476.889 | min_temperature=297.995 | max_temperature=460.606 | memory_usage.max=1343.75
step.max=225 | t_sim.max=4.5e-05 | t_step.max=1.37412 | min_pressure=100 | max_pressure=476.905 | min_temperature=297.995 | max_temperature=460.587 | memory_usage.max=1348.12
step.max=226 | t_sim.max=4.52e-05 | t_step.max=1.37374 | min_pressure=100 | max_pressure=476.92 | min_temperature=297.995 | max_temperature=460.568 | memory_usage.max=1349.31
step.max=227 | t_sim.max=4.54e-05 | t_step.max=1.37396 | min_pressure=100 | max_pressure=476.934 | min_temperature=297.995 | max_temperature=460.548 | memory_usage.max=1352.38
step.max=228 | t_sim.max=4.56e-05 | t_step.max=1.37387 | min_pressure=100 | max_pressure=476.947 | min_temperature=297.995 | max_temperature=460.528 | memory_usage.max=1352.38
step.max=229 | t_sim.max=4.58e-05 | t_step.max=1.37441 | min_pressure=100 | max_pressure=476.959 | min_temperature=297.995 | max_temperature=460.509 | memory_usage.max=1352.38
step.max=230 | t_sim.max=4.6e-05 | t_step.max=1.37425 | min_pressure=100 | max_pressure=476.97 | min_temperature=297.995 | max_temperature=460.489 | memory_usage.max=1356.44
step.max=231 | t_sim.max=4.62e-05 | t_step.max=1.37703 | min_pressure=100 | max_pressure=476.98 | min_temperature=297.995 | max_temperature=460.469 | memory_usage.max=1356.44
step.max=232 | t_sim.max=4.64e-05 | t_step.max=1.37526 | min_pressure=100 | max_pressure=476.989 | min_temperature=297.995 | max_temperature=460.449 | memory_usage.max=1362.06
step.max=233 | t_sim.max=4.66e-05 | t_step.max=1.37448 | min_pressure=100 | max_pressure=476.997 | min_temperature=297.995 | max_temperature=460.428 | memory_usage.max=1362.06
step.max=234 | t_sim.max=4.68e-05 | t_step.max=1.3741 | min_pressure=100 | max_pressure=477.004 | min_temperature=297.995 | max_temperature=460.408 | memory_usage.max=1365.81
step.max=235 | t_sim.max=4.7e-05 | t_step.max=1.37426 | min_pressure=100 | max_pressure=477.011 | min_temperature=297.995 | max_temperature=460.388 | memory_usage.max=1365.81
step.max=236 | t_sim.max=4.72e-05 | t_step.max=1.37433 | min_pressure=100 | max_pressure=477.016 | min_temperature=297.995 | max_temperature=460.369 | memory_usage.max=1369.94
step.max=237 | t_sim.max=4.74e-05 | t_step.max=1.37446 | min_pressure=100 | max_pressure=477.021 | min_temperature=297.995 | max_temperature=460.349 | memory_usage.max=1369.94
step.max=238 | t_sim.max=4.76e-05 | t_step.max=1.37374 | min_pressure=100 | max_pressure=477.025 | min_temperature=297.995 | max_temperature=460.329 | memory_usage.max=1369.94
step.max=239 | t_sim.max=4.78e-05 | t_step.max=1.37465 | min_pressure=100 | max_pressure=477.029 | min_temperature=297.995 | max_temperature=460.309 | memory_usage.max=1374.06
step.max=240 | t_sim.max=4.8e-05 | t_step.max=1.37369 | min_pressure=100 | max_pressure=477.031 | min_temperature=297.995 | max_temperature=460.29 | memory_usage.max=1376.31
step.max=241 | t_sim.max=4.82e-05 | t_step.max=1.39057 | min_pressure=100 | max_pressure=477.033 | min_temperature=297.995 | max_temperature=460.27 | memory_usage.max=1377.94
step.max=242 | t_sim.max=4.84e-05 | t_step.max=1.37566 | min_pressure=100 | max_pressure=477.034 | min_temperature=297.995 | max_temperature=460.25 | memory_usage.max=1381
step.max=243 | t_sim.max=4.86e-05 | t_step.max=1.37741 | min_pressure=100 | max_pressure=477.035 | min_temperature=297.995 | max_temperature=460.23 | memory_usage.max=1381
step.max=244 | t_sim.max=4.88e-05 | t_step.max=1.37481 | min_pressure=100 | max_pressure=477.035 | min_temperature=297.995 | max_temperature=460.21 | memory_usage.max=1383.94
step.max=245 | t_sim.max=4.9e-05 | t_step.max=1.3753 | min_pressure=100 | max_pressure=477.034 | min_temperature=297.995 | max_temperature=460.191 | memory_usage.max=1383.94
step.max=246 | t_sim.max=4.92e-05 | t_step.max=1.3754 | min_pressure=100 | max_pressure=477.033 | min_temperature=297.995 | max_temperature=460.171 | memory_usage.max=1388.06
step.max=247 | t_sim.max=4.94e-05 | t_step.max=1.37496 | min_pressure=100 | max_pressure=477.031 | min_temperature=297.995 | max_temperature=460.151 | memory_usage.max=1391.06
step.max=248 | t_sim.max=4.96e-05 | t_step.max=1.3743 | min_pressure=100 | max_pressure=477.028 | min_temperature=297.995 | max_temperature=460.132 | memory_usage.max=1391.06
step.max=249 | t_sim.max=4.98e-05 | t_step.max=1.37481 | min_pressure=100 | max_pressure=477.025 | min_temperature=297.995 | max_temperature=460.112 | memory_usage.max=1395
step.max=250 | t_sim.max=5e-05 | t_step.max=1.49587 | min_pressure=100 | max_pressure=477.021 | min_temperature=297.995 | max_temperature=460.092 | memory_usage.max=1395
step.max=251 | t_sim.max=5.02e-05 | t_step.max=1.37538 | min_pressure=100 | max_pressure=477.017 | min_temperature=297.995 | max_temperature=460.073 | memory_usage.max=1404.31
step.max=252 | t_sim.max=5.04e-05 | t_step.max=1.37513 | min_pressure=100 | max_pressure=477.012 | min_temperature=297.995 | max_temperature=460.053 | memory_usage.max=1404.31
step.max=253 | t_sim.max=5.06e-05 | t_step.max=1.38301 | min_pressure=100 | max_pressure=477.007 | min_temperature=297.995 | max_temperature=460.034 | memory_usage.max=1404.31
step.max=254 | t_sim.max=5.08e-05 | t_step.max=1.37576 | min_pressure=100 | max_pressure=477.001 | min_temperature=297.995 | max_temperature=460.014 | memory_usage.max=1407.12
step.max=255 | t_sim.max=5.1e-05 | t_step.max=1.37603 | min_pressure=100 | max_pressure=476.995 | min_temperature=297.995 | max_temperature=459.995 | memory_usage.max=1408.56
