Running ./shock1d.py

Starting from step 0
--------------------------------------------------------------------------
By default, for Open MPI 4.0 and later, infiniband ports on a device
are not used by default.  The intent is to use UCX for these devices.
You can override this policy by setting the btl_openib_allow_ib MCA parameter
to true.

  Local host:              lassen408
  Local adapter:           mlx5_1
  Local port:              1

--------------------------------------------------------------------------
--------------------------------------------------------------------------
WARNING: There was an error initializing an OpenFabrics device.

  Local host:   lassen408
  Local device: mlx5_1
--------------------------------------------------------------------------
[lassen408:96652] mca_base_component_repository_open: unable to open mca_pml_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
[1613769725.903792] [lassen408:96652:0]         mxm.c:196  MXM  WARN  The 'ulimit -s' on the system is set to 'unlimited'. This may have negative performance implications. Please set the stack size to the default value (10240) 
[lassen408:96652] mca_base_component_repository_open: unable to open mca_coll_ibm: libcollectives.so.3: cannot open shared object file: No such file or directory (ignored)
[lassen408:96652] mca_base_component_repository_open: unable to open mca_osc_pami: libpami.so.3: cannot open shared object file: No such file or directory (ignored)
Shock capturing parameters: alpha 0.1, s0 -11.0, kappa 0.5
Time step estimate 4.2819136230110855e-07

Viscous timestep estimate 2.856253464975275e-07

4482 elements
rank 0: sent all mesh partitions
Making discretization
Initializing soln.
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'pressure': 'Pa'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:289: UserWarning: Logging had to guess units for 'temperature': 'K'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'mass': 'kg/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'energy': 'J/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
/p/gpfs1/manders/work/CEESD/Drivers/CEESD-Y1_Shock1D/emirge/mirgecom/mirgecom/logging_quantities.py:244: UserWarning: Logging had to guess units for 'momentum': 'kg*m/s/m^3'.It should not have to. Some other component should tell it.
  warn(f"Logging had to guess units for '{quantity}': '{unit}'."
./shock1d.py:335: DeprecationWarning: DGDiscretizationWithBoundaries.order is deprecated, consider using the orders of element groups instead. 'order' will go away in 2021.
  visualizer = make_visualizer(discr, discr.order)
Initialization for Case(y0euler)
===
Num 2d order-1 elements: 4482
Num global elements: 4482
Timestep:        4e-07
Final time:      0.0003
CFL:             1.0
Constant CFL:    False
Initialization:  pseudoY0
EOS:             IdealSingleGas

Stepping.
Status: step=0 t=0
------- P(100, 438)
------- T(298, 450)
------- dt=4e-07 cfl=1.0
------- errors=0.00165, 793, 1.13, 0
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
building face restriction: start
building face restriction: done
step.max=0 | t_sim.max=0 | t_step.max=4.64781 | min_pressure=0 | max_pressure=0 | min_temperature=0 | max_temperature=0 | memory_usage.max=833.125
step.max=557 | t_sim.max=0.0002228 | t_step.max=1.36513 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1994.19
step.max=558 | t_sim.max=0.0002232 | t_step.max=1.36798 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1994.19
step.max=559 | t_sim.max=0.0002236 | t_step.max=1.36521 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=1998.31
step.max=560 | t_sim.max=0.000224 | t_step.max=1.36489 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2000.31
step.max=561 | t_sim.max=0.0002244 | t_step.max=1.3652 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2000.31
step.max=562 | t_sim.max=0.0002248 | t_step.max=1.36561 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2004.19
step.max=563 | t_sim.max=0.0002252 | t_step.max=1.36561 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2004.19
step.max=564 | t_sim.max=0.0002256 | t_step.max=1.36747 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2008.31
step.max=565 | t_sim.max=0.000226 | t_step.max=1.3652 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2010.06
step.max=566 | t_sim.max=0.0002264 | t_step.max=1.36549 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2011.5
step.max=567 | t_sim.max=0.0002268 | t_step.max=1.36597 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2011.5
step.max=568 | t_sim.max=0.0002272 | t_step.max=1.36515 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2015.62
step.max=569 | t_sim.max=0.0002276 | t_step.max=1.38098 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2015.62
step.max=570 | t_sim.max=0.000228 | t_step.max=1.36538 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2019.44
step.max=571 | t_sim.max=0.0002284 | t_step.max=1.36633 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2021.69
step.max=572 | t_sim.max=0.0002288 | t_step.max=1.36578 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2021.69
step.max=573 | t_sim.max=0.0002292 | t_step.max=1.36557 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2025.81
step.max=574 | t_sim.max=0.0002296 | t_step.max=1.36588 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2025.81
step.max=575 | t_sim.max=0.00023 | t_step.max=1.366 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2025.81
step.max=576 | t_sim.max=0.0002304 | t_step.max=1.36586 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2029.94
step.max=577 | t_sim.max=0.0002308 | t_step.max=1.36533 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2033.69
step.max=578 | t_sim.max=0.0002312 | t_step.max=1.36638 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2033.69
step.max=579 | t_sim.max=0.0002316 | t_step.max=1.36681 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2033.69
step.max=580 | t_sim.max=0.000232 | t_step.max=1.36632 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2037.81
step.max=581 | t_sim.max=0.0002324 | t_step.max=1.36573 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2041.62
step.max=582 | t_sim.max=0.0002328 | t_step.max=1.36505 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2041.62
step.max=583 | t_sim.max=0.0002332 | t_step.max=1.36543 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2045.25
step.max=584 | t_sim.max=0.0002336 | t_step.max=1.36575 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2045.25
step.max=585 | t_sim.max=0.000234 | t_step.max=1.36586 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2045.25
step.max=586 | t_sim.max=0.0002344 | t_step.max=1.36752 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2049.38
step.max=587 | t_sim.max=0.0002348 | t_step.max=1.36559 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2053.25
step.max=588 | t_sim.max=0.0002352 | t_step.max=1.36515 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2053.25
step.max=589 | t_sim.max=0.0002356 | t_step.max=1.36582 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2056.31
step.max=590 | t_sim.max=0.000236 | t_step.max=1.3652 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2056.31
step.max=591 | t_sim.max=0.0002364 | t_step.max=1.37206 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2060.44
step.max=592 | t_sim.max=0.0002368 | t_step.max=1.36566 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2062.62
step.max=593 | t_sim.max=0.0002372 | t_step.max=1.36624 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2062.62
step.max=594 | t_sim.max=0.0002376 | t_step.max=1.36526 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2065.19
step.max=595 | t_sim.max=0.000238 | t_step.max=1.36548 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2065.19
step.max=596 | t_sim.max=0.0002384 | t_step.max=1.36583 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2069.25
step.max=597 | t_sim.max=0.0002388 | t_step.max=1.36752 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2069.25
step.max=598 | t_sim.max=0.0002392 | t_step.max=1.3651 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2073.06
step.max=599 | t_sim.max=0.0002396 | t_step.max=1.36499 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2073.06
step.max=600 | t_sim.max=0.00024 | t_step.max=1.48806 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2076.75
step.max=601 | t_sim.max=0.0002404 | t_step.max=1.36639 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2084.94
step.max=602 | t_sim.max=0.0002408 | t_step.max=1.36451 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2086.5
step.max=603 | t_sim.max=0.0002412 | t_step.max=1.36487 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2086.5
step.max=604 | t_sim.max=0.0002416 | t_step.max=1.36565 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2087.5
step.max=605 | t_sim.max=0.000242 | t_step.max=1.36546 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2087.5
step.max=606 | t_sim.max=0.0002424 | t_step.max=1.38168 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2091.62
step.max=607 | t_sim.max=0.0002428 | t_step.max=1.366 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2094.44
step.max=608 | t_sim.max=0.0002432 | t_step.max=1.36666 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2094.44
step.max=609 | t_sim.max=0.0002436 | t_step.max=1.36568 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2098.19
step.max=610 | t_sim.max=0.000244 | t_step.max=1.36578 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2098.19
step.max=611 | t_sim.max=0.0002444 | t_step.max=1.36628 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2098.19
step.max=612 | t_sim.max=0.0002448 | t_step.max=1.36557 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2098.19
step.max=613 | t_sim.max=0.0002452 | t_step.max=1.36661 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2101.94
step.max=614 | t_sim.max=0.0002456 | t_step.max=1.36552 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2101.94
step.max=615 | t_sim.max=0.000246 | t_step.max=1.36541 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2106.06
step.max=616 | t_sim.max=0.0002464 | t_step.max=1.36621 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2106.06
step.max=617 | t_sim.max=0.0002468 | t_step.max=1.36578 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2110.19
step.max=618 | t_sim.max=0.0002472 | t_step.max=1.36621 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2113.56
step.max=619 | t_sim.max=0.0002476 | t_step.max=1.36598 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2113.56
step.max=620 | t_sim.max=0.000248 | t_step.max=1.36466 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2113.56
step.max=621 | t_sim.max=0.0002484 | t_step.max=1.36533 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2117.69
step.max=622 | t_sim.max=0.0002488 | t_step.max=1.36506 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2120.19
step.max=623 | t_sim.max=0.0002492 | t_step.max=1.36631 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2120.19
step.max=624 | t_sim.max=0.0002496 | t_step.max=1.36587 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2123.69
step.max=625 | t_sim.max=0.00025 | t_step.max=1.36574 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2123.69
step.max=626 | t_sim.max=0.0002504 | t_step.max=1.37241 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2127.81
step.max=627 | t_sim.max=0.0002508 | t_step.max=1.3654 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2130.69
step.max=628 | t_sim.max=0.0002512 | t_step.max=1.36542 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2132.75
step.max=629 | t_sim.max=0.0002516 | t_step.max=1.36512 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2132.75
step.max=630 | t_sim.max=0.000252 | t_step.max=1.36606 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2136.75
step.max=631 | t_sim.max=0.0002524 | t_step.max=1.36761 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2136.75
step.max=632 | t_sim.max=0.0002528 | t_step.max=1.3653 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2140.38
step.max=633 | t_sim.max=0.0002532 | t_step.max=1.36578 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2140.38
step.max=634 | t_sim.max=0.0002536 | t_step.max=1.36536 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2144.25
step.max=635 | t_sim.max=0.000254 | t_step.max=1.36621 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2144.25
step.max=636 | t_sim.max=0.0002544 | t_step.max=1.36478 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2148.56
step.max=637 | t_sim.max=0.0002548 | t_step.max=1.36481 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2148.62
step.max=638 | t_sim.max=0.0002552 | t_step.max=1.36625 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2151.88
step.max=639 | t_sim.max=0.0002556 | t_step.max=1.36522 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2151.88
step.max=640 | t_sim.max=0.000256 | t_step.max=1.36545 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2156
step.max=641 | t_sim.max=0.0002564 | t_step.max=1.36559 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2156
step.max=642 | t_sim.max=0.0002568 | t_step.max=1.36502 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2159.62
step.max=643 | t_sim.max=0.0002572 | t_step.max=1.36481 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2159.62
step.max=644 | t_sim.max=0.0002576 | t_step.max=1.38114 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2163.75
step.max=645 | t_sim.max=0.000258 | t_step.max=1.36784 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2166.06
step.max=646 | t_sim.max=0.0002584 | t_step.max=1.36609 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2166.31
step.max=647 | t_sim.max=0.0002588 | t_step.max=1.36575 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2166.31
step.max=648 | t_sim.max=0.0002592 | t_step.max=1.36613 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2170.12
step.max=649 | t_sim.max=0.0002596 | t_step.max=1.36563 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2170.12
step.max=650 | t_sim.max=0.00026 | t_step.max=1.36574 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2174.25
step.max=651 | t_sim.max=0.0002604 | t_step.max=1.36504 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2174.25
step.max=652 | t_sim.max=0.0002608 | t_step.max=1.36576 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2177.75
step.max=653 | t_sim.max=0.0002612 | t_step.max=1.36564 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2177.75
step.max=654 | t_sim.max=0.0002616 | t_step.max=1.36537 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2181.69
step.max=655 | t_sim.max=0.000262 | t_step.max=1.36575 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2181.69
step.max=656 | t_sim.max=0.0002624 | t_step.max=1.3651 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2185.81
step.max=657 | t_sim.max=0.0002628 | t_step.max=1.3655 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2185.81
step.max=658 | t_sim.max=0.0002632 | t_step.max=1.36558 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2189.5
step.max=659 | t_sim.max=0.0002636 | t_step.max=1.36526 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2189.5
step.max=660 | t_sim.max=0.000264 | t_step.max=1.37339 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2193.62
step.max=661 | t_sim.max=0.0002644 | t_step.max=1.36593 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2196.12
step.max=662 | t_sim.max=0.0002648 | t_step.max=1.3656 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2197.62
step.max=663 | t_sim.max=0.0002652 | t_step.max=1.36514 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2197.62
step.max=664 | t_sim.max=0.0002656 | t_step.max=1.36526 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2201.19
step.max=665 | t_sim.max=0.000266 | t_step.max=1.36748 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2201.19
step.max=666 | t_sim.max=0.0002664 | t_step.max=1.36494 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2205.19
step.max=667 | t_sim.max=0.0002668 | t_step.max=1.36518 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2208.75
step.max=668 | t_sim.max=0.0002672 | t_step.max=1.36583 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2208.75
step.max=669 | t_sim.max=0.0002676 | t_step.max=1.3666 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2208.75
step.max=670 | t_sim.max=0.000268 | t_step.max=1.36491 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2214.75
step.max=671 | t_sim.max=0.0002684 | t_step.max=1.36464 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2215.12
step.max=672 | t_sim.max=0.0002688 | t_step.max=1.36484 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2215.12
step.max=673 | t_sim.max=0.0002692 | t_step.max=1.36511 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2219.06
step.max=674 | t_sim.max=0.0002696 | t_step.max=1.36565 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2219.06
step.max=675 | t_sim.max=0.00027 | t_step.max=1.36628 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2223.19
step.max=676 | t_sim.max=0.0002704 | t_step.max=1.36531 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2223.19
step.max=677 | t_sim.max=0.0002708 | t_step.max=1.36548 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2226.81
step.max=678 | t_sim.max=0.0002712 | t_step.max=1.36536 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2226.81
step.max=679 | t_sim.max=0.0002716 | t_step.max=1.38193 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2230.94
step.max=680 | t_sim.max=0.000272 | t_step.max=1.36503 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2233.56
step.max=681 | t_sim.max=0.0002724 | t_step.max=1.36481 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2233.56
step.max=682 | t_sim.max=0.0002728 | t_step.max=1.3648 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2237.38
step.max=683 | t_sim.max=0.0002732 | t_step.max=1.36595 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2237.38
step.max=684 | t_sim.max=0.0002736 | t_step.max=1.36552 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2241.5
step.max=685 | t_sim.max=0.000274 | t_step.max=1.36488 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2241.5
step.max=686 | t_sim.max=0.0002744 | t_step.max=1.36543 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2245.31
step.max=687 | t_sim.max=0.0002748 | t_step.max=1.36448 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2245.31
step.max=688 | t_sim.max=0.0002752 | t_step.max=1.36452 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2249.44
step.max=689 | t_sim.max=0.0002756 | t_step.max=1.36522 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2249.44
step.max=690 | t_sim.max=0.000276 | t_step.max=1.36589 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2253.31
step.max=691 | t_sim.max=0.0002764 | t_step.max=1.36547 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2253.31
step.max=692 | t_sim.max=0.0002768 | t_step.max=1.36544 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2257.44
step.max=693 | t_sim.max=0.0002772 | t_step.max=1.36526 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2257.44
step.max=694 | t_sim.max=0.0002776 | t_step.max=1.37181 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2257.44
step.max=695 | t_sim.max=0.000278 | t_step.max=1.36502 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2263.38
step.max=696 | t_sim.max=0.0002784 | t_step.max=1.36531 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2263.38
step.max=697 | t_sim.max=0.0002788 | t_step.max=1.36493 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2265.69
step.max=698 | t_sim.max=0.0002792 | t_step.max=1.36545 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2265.69
step.max=699 | t_sim.max=0.0002796 | t_step.max=1.36652 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2269.81
step.max=700 | t_sim.max=0.00028 | t_step.max=1.50701 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2272.62
step.max=701 | t_sim.max=0.0002804 | t_step.max=1.36432 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2280.62
step.max=702 | t_sim.max=0.0002808 | t_step.max=1.36469 | min_pressure=inf | max_pressure=-inf | min_temperature=inf | max_temperature=-inf | memory_usage.max=2280.62
